,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0044786,BP,GO:0044786,cell cycle DNA replication,45/4326,65/18866,2.56947764810105e-15,1.50197647975362e-12,1.08581945397266e-12,ATAD5/BCL6/BRCA2/CDC45/CDC7/CDT1/CHEK2/DBF4/DNA2/DONSON/FBXO5/FEN1/GINS1/GMNN/LIG1/MCM2/MCM3/MCM4/MCM5/MCM6/MCM7/ORC3/PCNA/POLA1/POLA2/POLD1/POLD2/POLD4/POLE/POLE2/PRIM1/PRIM2/RAD51/RFC2/RFC3/RFC4/RFC5/RPA1/RPA3/SENP2/TERF1/TIPIN/UPF1/WIZ/ZPR1,45
GO:1902850,BP,GO:1902850,microtubule cytoskeleton organization involved in mitosis,76/4326,144/18866,6.08302050699509e-15,3.2594851549982e-12,2.35637004902547e-12,AURKA/AURKB/BCCIP/BIRC5/BORA/CCNB1/CDC20/CENPA/CENPE/CEP97/CHEK2/CHMP1A/CHMP2A/CHMP2B/CHMP5/CKAP5/CLASP2/CLTC/DCTN2/DLGAP5/DRG1/DYNC1H1/DYNLT1/EML1/ESPL1/FBXW11/GOLGA2/GPSM2/HNRNPU/HTT/ITGB1/KIF11/KIF23/KIF2A/KIF3B/KIF4A/KIFC1/KPNB1/MAD2L1/MISP/MYBL2/NDC80/NDE1/NEK2/NUP62/NUSAP1/PLK1/PRC1/PSRC1/RAB11A/RACGAP1/RAE1/RCC1/RHOA/SETD2/SMC1A/SPAST/SPC25/SPDL1/SPRY1/STAG1/STIL/STMN1/SUN2/TACC1/TACC2/TACC3/TBCE/TPX2/TTK/TUBG1/TUBG2/VCP/VPS4B/WDR62/WRAP73,76
GO:0033260,BP,GO:0033260,nuclear DNA replication,42/4326,60/18866,1.18372849593387e-14,5.85490325296523e-12,4.23266804699917e-12,ATAD5/BCL6/BRCA2/CDC45/CDC7/CDT1/CHEK2/DBF4/DNA2/DONSON/FEN1/GINS1/GMNN/LIG1/MCM2/MCM3/MCM4/MCM5/MCM6/MCM7/ORC3/PCNA/POLA1/POLA2/POLD1/POLD2/POLD4/POLE/POLE2/PRIM1/PRIM2/RAD51/RFC2/RFC3/RFC4/RFC5/RPA1/RPA3/TERF1/TIPIN/UPF1/WIZ,42
GO:0048285,BP,GO:0048285,organelle fission,182/4326,476/18866,2.23807044278691e-14,1.02791378193713e-11,7.43106697394513e-12,AGO4/AKAP8/ANAPC5/AP3B1/ASPM/AURKA/AURKB/BCCIP/BCL2L11/BIRC5/BMP7/BNIP3/BORA/BRCA2/BRIP1/BUB1/BUB1B/BUB3/CALR/CAV2/CCNB1/CCNB1IP1/CCNB2/CCNE1/CCNE2/CDC14B/CDC20/CDC23/CDC25B/CDC25C/CDC27/CDC6/CDCA8/CDK1/CDT1/CENPE/CENPF/CEP85/CEP97/CHEK1/CHEK2/CHMP1A/CHMP2A/CHMP2B/CHMP5/CKS2/CLASP2/CUL3/DCTN2/DLGAP5/DNM1/DRG1/DSCC1/DSN1/EDN3/EREG/ESPL1/FANCA/FBXO5/FIS1/GOLGA2/HNRNPU/HSF1/HSPA2/IGF1/IK/IL1A/KATNB1/KIF11/KIF14/KIF18A/KIF18B/KIF20B/KIF22/KIF23/KIF2A/KIF2C/KIF3B/KIF4A/KIFC1/KNTC1/KPNB1/LPIN1/LRP5/MAD1L1/MAD2L1/MAD2L1BP/MAPT/MAU2/MIEF1/MIS12/MISP/MKI67/MOS/MUL1/MUS81/MX1/MX2/MYBL2/MYO19/NAA50/NCAPD2/NCAPD3/NCAPG/NCAPG2/NCAPH/NDC1/NDC80/NDE1/NEK2/NFE2L1/NME6/NSL1/NUP62/NUSAP1/OPA1/PEX11B/PHB2/PHIP/PINK1/PIWIL2/PKMYT1/PLK1/PPARGC1A/PRC1/PRKAR1A/PRMT5/PSMC3IP/PSMD13/PSMG2/PSRC1/PTTG1/PTTG3P/RAB11A/RACGAP1/RAD1/RAD21/RAD51/RAD51B/RAD51C/RAD51D/RAD54B/RAD54L/RANBP1/RCC1/REC8/RHOA/RMI1/RRS1/SIRT7/SLC2A8/SMC1A/SMC2/SMC4/SMPD3/SPAG5/SPAST/SPDL1/SPHK1/STAG1/STAT2/TACC3/TERF1/TMEM135/TOM1L2/TOP2A/TOP2B/TPX2/TRIP13/TTK/TUBG1/TUBG2/UBB/UBE2B/UBE2C/UBE2S/USP16/VPS4B/VRK1/WRAP73/XRCC3/ZWINT,182
GO:0001666,BP,GO:0001666,response to hypoxia,146/4326,359/18866,2.94023250598489e-14,1.26037966756552e-11,9.11162578696792e-12,ABAT/ACAA2/ACVRL1/ADA/ADAM17/ADAM8/ADSL/AKT1/ALAD/ALAS1/ALDH3A1/APOLD1/AQP1/AQP3/ATP1B1/ATP7A/BACH1/BIRC2/BMP7/BNIP3/BRIP1/CA9/CAPN2/CAT/CCNA2/CCNB1/CD24/CD34/CFLAR/CHCHD2/CHRNA4/CITED2/CPEB1/CRYAB/CST3/CXCR4/CYBA/CYP1A1/DDAH1/DDIT4/DNMT3B/E2F1/ENO1/ERCC3/FAM162A/FIS1/FOXO3/GNB1/HIF1A/HIF3A/HIGD1A/HILPDA/HIPK2/HK2/HMOX1/HMOX2/HSF1/HSP90B1/HSPD1/ICAM1/ITPR1/ITPR2/KCNA5/KCNK3/LDHA/LONP1/LOXL2/MMP14/MMP2/MPL/NDRG1/NOL3/NOX4/NPEPPS/OPA1/OPRD1/P2RX2/P4HB/PDK1/PGF/PHB2/PINK1/PKM/PLAT/PLAU/PLOD1/PLOD2/PMAIP1/PML/POSTN/PPARGC1A/PSEN2/PSMA1/PSMA2/PSMA3/PSMA4/PSMA7/PSMB1/PSMB10/PSMB2/PSMB3/PSMB4/PSMB5/PSMB8/PSMB9/PSMC1/PSMC2/PSMD11/PSMD13/PSMD14/PSMD2/PSMD3/PSMD4/PSMD7/PSME1/PSME3/PSME4/PTN/RAF1/RAMP2/RHOA/RORA/RYR1/SCAP/SFRP1/SIRT1/SLC11A2/SLC2A1/SLC2A8/SLC6A4/SLC9A1/STC1/STC2/SUV39H1/TBL2/TGFB3/TGFBR3/THBS1/TLR2/TMBIM6/TWIST1/UBB/UBC/UCP2/VEGFA/VEGFB,146
GO:0019058,BP,GO:0019058,viral life cycle,140/4326,341/18866,4.12059471144205e-14,1.55855435262191e-11,1.12672112976645e-11,ACE2/ADAR/ADARB1/APOBEC3B/APOBEC3G/APOE/AXL/BANF1/BST2/CAV2/CCL8/CD81/CDK1/CHMP1A/CHMP2A/CHMP2B/CHMP5/CLDN1/CTSB/CTSL/CXCL8/CXCR4/CXCR6/DDB1/DEK/DYNLT1/EEA1/EGFR/EIF2AK2/EPHA2/EPS15/F11R/FAM111A/FURIN/GSN/HMGA2/HSP90AB1/ICAM1/IFI16/IFI27/IFIT1/IFIT5/IFITM1/IFITM2/IFITM3/ILF3/ISG15/ITCH/ITGA5/ITGAV/ITGB1/KPNA1/KPNA2/KPNB1/LAMP3/LARP1/LGALS1/MID2/MORC2/MPHOSPH8/MX1/NDC1/NUCKS1/NUP107/NUP133/NUP153/NUP155/NUP160/NUP205/NUP210/NUP37/NUP43/NUP50/NUP62/NUP85/NUP93/OAS2/OAS3/OASL/P4HB/PC/PCBP1/PCSK5/PDCD6IP/PHB/PIK3C2G/PKN2/PLSCR1/PML/POM121C/PPIA/PPIB/PPIE/PPIH/RAB29/RAB5A/RAD23A/RAE1/RSAD2/SCARB1/SERPINB3/SETDB1/SIVA1/SLC1A5/SLC52A1/SLC52A2/SLPI/SNX3/SPCS1/SRPK2/STAU1/STOM/TARBP2/TFRC/TMEM39A/TMPRSS2/TNFRSF14/TNIP1/TOP2A/TOP2B/TRIM13/TRIM15/TRIM21/TRIM26/TRIM27/TRIM28/TRIM38/TSG101/TYRO3/UBAP1/UBB/UBC/VAMP8/VAPB/VCP/VPS37B/VPS37C/VPS4B/WWP2/XPO1,140
GO:0045930,BP,GO:0045930,negative regulation of mitotic cell cycle,140/4326,341/18866,4.12059471144205e-14,1.55855435262191e-11,1.12672112976645e-11,ANGEL2/ARID3A/AURKA/AURKB/BAX/BCL6/BLM/BMP7/BRCA1/BTG1/BTG3/BUB1/BUB1B/BUB3/CARM1/CASP2/CCNB1/CDC14B/CDC20/CDC25C/CDC6/CDK1/CDK2/CDK4/CDK5RAP3/CDT1/CENPF/CHEK1/CHEK2/CNOT1/CNOT8/CRADD/CTDSP1/CTDSPL/CUL1/DCLRE1B/DONSON/E2F1/E2F4/E4F1/EGFR/EZH2/FAM107A/FAP/FBXO5/FBXO7/FOXN3/GIGYF2/GJC2/GPNMB/GTSE1/HMGA2/HUS1/IK/INTS3/JADE1/KLF4/KNTC1/MAD1L1/MAD2L1/MAD2L1BP/MDC1/MIIP/MSH2/MUC1/MUS81/MYO16/NABP1/NABP2/NACC2/NAE1/NDC80/NLE1/NME6/ORC1/OVOL1/PCNA/PLAGL1/PLK1/PML/PRCC/PRKDC/PRMT1/PRMT2/PSMA1/PSMA2/PSMA3/PSMA4/PSMA7/PSMB1/PSMB10/PSMB2/PSMB3/PSMB4/PSMB5/PSMB8/PSMB9/PSMC1/PSMC2/PSMD11/PSMD13/PSMD14/PSMD2/PSMD3/PSMD4/PSMD7/PSME1/PSME3/PSME4/PSMG2/PTPN3/PTTG1/PTTG3P/RAD21/RAD9A/RBL1/RFWD3/RIPK1/SETMAR/SKP1/SLC9A3R1/SOX4/SPDL1/TAOK3/TFDP2/TGFB1/TIMP2/TIPIN/TOM1L2/TOP2A/TOP2B/TOPBP1/TPRA1/TRIP13/TTK/USP47/XPC/XRCC3/ZWILCH/ZWINT,140
GO:0044843,BP,GO:0044843,cell cycle G1/S phase transition,130/4326,310/18866,5.12482799192455e-14,1.83070244378194e-11,1.32346435159876e-11,ACVR1/ADAM17/AKT1/ANXA1/APEX1/APPL1/ARID3A/AURKA/BACH1/BAX/BCAT1/BID/BRD4/CARM1/CASP2/CCNA2/CCNB1/CCNE1/CCNE2/CDC25A/CDC25C/CDC45/CDC6/CDC7/CDK1/CDK10/CDK14/CDK17/CDK18/CDK2/CDK4/CDK5/CDK7/CDKN3/CDT1/CHEK2/CNOT1/CNOT8/CRADD/CRNN/CTDSP1/CTDSPL/CUL1/CUL3/CUL4B/CYP1A1/DBF4/DHFR/E2F1/E2F3/E2F4/E2F6/EGFR/EIF4E/EIF4G1/EZH2/FAM107A/FBXO5/FBXO7/FBXW7/GIGYF2/GJC2/GLI1/GMNN/GPNMB/GSPT1/GTSE1/ID4/INHBA/ITGB1/JADE1/KCNA5/KHDRBS1/KIF14/KLF4/MAP3K11/MAX/MCM10/MCM2/MCM3/MCM4/MCM5/MCM6/MCM7/MEN1/MEPCE/MNAT1/MUC1/MYO16/NACC2/NASP/ORC1/ORC2/ORC3/ORC4/ORC5/ORC6/PAGR1/PCNA/PHB2/PIAS1/PLAGL1/PML/POLA1/POLA2/POLE/POLE2/PPAT/PRIM1/PRIM2/PRKDC/PRMT1/PRMT2/PSME1/PSME3/PTPN6/RBBP8/RBL1/RCC1/RFWD3/RIPK1/RPA1/RPA3/RRM2/SENP2/SKP2/SOX4/TFDP2/TYMS/ZPR1,130
GO:0002283,BP,GO:0002283,neutrophil activation involved in immune response,185/4326,490/18866,5.43763438102949e-14,1.84020995105366e-11,1.33033758596267e-11,ABR/ACAA1/ACLY/ADAM10/ADAM8/AGA/AGPAT2/AHSG/ALAD/ALDH3B1/ANXA2/ANXA3/APEH/ARG1/ARMC8/ARPC5/ASAH1/ATP6V0C/ATP6V1D/ATP8A1/AZU1/B2M/B4GALT1/BST2/C1orf35/CAB39/CAND1/CANT1/CAPN1/CAT/CCT2/CCT8/CD59/CDA/CEACAM1/CEACAM3/CEACAM6/CEACAM8/CEP290/CFD/COTL1/CPNE1/CPNE3/CPPED1/CRISP3/CST3/CSTB/CTSB/CTSC/CTSG/CTSH/CTSZ/CXCL1/CXCR2/CYBA/CYFIP1/DDOST/DEGS1/DGAT1/DIAPH1/DNAJC13/DNASE1/DNASE1L3/DSG1/DSN1/DYNC1H1/DYNLL1/DYNLT1/ELANE/ERP44/FCGR2A/FCGR3B/FGL2/FTL/FUCA1/GAA/GALNS/GGH/GLA/GLIPR1/GNS/GRN/GSDMD/GSN/GUSB/HBB/HEBP2/HEXB/HLA-B/HLA-C/HMGB1/HMOX2/HPSE/HSP90AA1/HSP90AB1/IGF2R/ILF2/IMPDH1/ITGAV/KPNB1/LAMP2/LAMTOR3/LCN2/LGALS3/LPCAT1/MAN2B1/MANBA/MAPK14/METTL7A/MLEC/MMP9/MOSPD2/NBEAL2/NCSTN/NEU1/NFASC/NIT2/NPC2/OSTF1/PDAP1/PGM1/PKM/PLAC8/PLAU/PLAUR/PLD1/PPIA/PPIE/PRDX4/PRDX6/PRG2/PRKCD/PRSS2/PRSS3/PSMA2/PSMB1/PSMC2/PSMD11/PSMD13/PSMD14/PSMD2/PSMD3/PSMD7/PTPN6/QSOX1/RAB14/RAB27A/RAB31/RAB5B/RAP1A/RAP1B/RHOA/RHOG/ROCK1/S100A11/S100A12/S100A9/S100P/SERPINB1/SERPINB3/SERPINB6/SIRPA/SLC2A3/SLPI/SNAP29/SPTAN1/SRP14/STK10/STOM/STXBP3/SYNGR1/TCIRG1/TCN1/TIMP2/TLR2/TMC6/TNFAIP6/TOLLIP/TOM1/TUBB/VAMP8/VAT1/VCP/XRCC6/YPEL5,185
GO:0000280,BP,GO:0000280,nuclear division,166/4326,428/18866,7.50214862072473e-14,2.411940781563e-11,1.74365727942739e-11,AGO4/AKAP8/ANAPC5/ASPM/AURKA/AURKB/BCCIP/BCL2L11/BIRC5/BMP7/BORA/BRCA2/BRIP1/BUB1/BUB1B/BUB3/CALR/CAV2/CCNB1/CCNB1IP1/CCNB2/CCNE1/CCNE2/CDC14B/CDC20/CDC23/CDC25B/CDC25C/CDC27/CDC6/CDCA8/CDK1/CDT1/CENPE/CENPF/CEP85/CEP97/CHEK1/CHEK2/CHMP1A/CHMP2A/CHMP2B/CHMP5/CKS2/CLASP2/CUL3/DCTN2/DLGAP5/DRG1/DSCC1/DSN1/EDN3/EREG/ESPL1/FANCA/FBXO5/GOLGA2/HNRNPU/HSF1/HSPA2/IGF1/IK/IL1A/KATNB1/KIF11/KIF14/KIF18A/KIF18B/KIF20B/KIF22/KIF23/KIF2A/KIF2C/KIF3B/KIF4A/KIFC1/KNTC1/KPNB1/LPIN1/LRP5/MAD1L1/MAD2L1/MAD2L1BP/MAU2/MIS12/MISP/MKI67/MOS/MUS81/MYBL2/NAA50/NCAPD2/NCAPD3/NCAPG/NCAPG2/NCAPH/NDC1/NDC80/NDE1/NEK2/NFE2L1/NME6/NSL1/NUP62/NUSAP1/PHB2/PHIP/PIWIL2/PKMYT1/PLK1/PRC1/PRKAR1A/PRMT5/PSMC3IP/PSMD13/PSMG2/PSRC1/PTTG1/PTTG3P/RAB11A/RACGAP1/RAD1/RAD21/RAD51/RAD51B/RAD51C/RAD51D/RAD54B/RAD54L/RANBP1/RCC1/REC8/RHOA/RMI1/RRS1/SIRT7/SLC2A8/SMC1A/SMC2/SMC4/SMPD3/SPAG5/SPAST/SPDL1/SPHK1/STAG1/TACC3/TERF1/TOM1L2/TOP2A/TOP2B/TPX2/TRIP13/TTK/TUBG1/TUBG2/UBB/UBE2B/UBE2C/UBE2S/USP16/VPS4B/VRK1/WRAP73/XRCC3/ZWINT,166
GO:0000082,BP,GO:0000082,G1/S transition of mitotic cell cycle,122/4326,287/18866,9.64191359535885e-14,2.95226211515035e-11,2.13427019734861e-11,ACVR1/ADAM17/AKT1/ANXA1/APEX1/APPL1/ARID3A/AURKA/BACH1/BAX/BCAT1/BID/BRD4/CARM1/CASP2/CCNB1/CCNE1/CCNE2/CDC25A/CDC25C/CDC45/CDC6/CDC7/CDK1/CDK10/CDK14/CDK17/CDK18/CDK2/CDK4/CDK5/CDK7/CDKN3/CDT1/CHEK2/CNOT1/CNOT8/CRADD/CTDSP1/CTDSPL/CUL1/CUL3/CUL4B/CYP1A1/DBF4/DHFR/E2F1/E2F3/E2F4/E2F6/EGFR/EIF4E/EIF4G1/EZH2/FAM107A/FBXO5/FBXO7/GIGYF2/GJC2/GMNN/GPNMB/GSPT1/GTSE1/ID4/INHBA/ITGB1/JADE1/KCNA5/KHDRBS1/KIF14/KLF4/MAX/MCM10/MCM2/MCM3/MCM4/MCM5/MCM6/MCM7/MEPCE/MNAT1/MUC1/MYO16/NACC2/NASP/ORC1/ORC2/ORC3/ORC4/ORC5/ORC6/PCNA/PIAS1/PLAGL1/PML/POLA1/POLA2/POLE/POLE2/PPAT/PRIM1/PRIM2/PRKDC/PRMT1/PRMT2/PSME1/PSME3/PTPN6/RBBP8/RBL1/RCC1/RFWD3/RIPK1/RPA1/RPA3/RRM2/SENP2/SKP2/SOX4/TFDP2/TYMS/ZPR1,122
GO:0050792,BP,GO:0050792,regulation of viral process,99/4326,217/18866,1.13644624759444e-13,3.32152244183285e-11,2.40121848295553e-11,ADAR/ADARB1/APOBEC3B/APOBEC3G/APOE/BANF1/BST2/CAV2/CCL4/CCL8/CFL1/CHMP2A/CHMP2B/CXCL8/CXCR4/DDB1/DHX9/DYNLT1/EIF2AK2/FAM111A/GSN/GTF2B/GTF2F1/HDAC1/HMGA2/IFI16/IFI27/IFIT1/IFIT5/IFITM1/IFITM2/IFITM3/IGF2R/ILF3/ISG15/KPNA2/LAMP3/LARP1/LEF1/LGALS1/MDFIC/MID2/MORC2/MPHOSPH8/MX1/NELFCD/NUCKS1/OAS2/OAS3/OASL/P4HB/PC/PHB/PKN2/PLSCR1/PML/POLR2B/POLR2C/POLR2D/POLR2F/POLR2G/POLR2H/POLR2J/POLR2K/PPIA/PPIB/PPIE/PPIH/RAD23A/RRP1B/RSAD2/SETDB1/SLPI/SNW1/SNX3/SP1/SRPK2/STAT1/STAU1/STOM/TAF11/TARBP2/TFAP4/TMEM39A/TMPRSS2/TNIP1/TOP2A/TOP2B/TRIM13/TRIM15/TRIM21/TRIM26/TRIM27/TRIM28/TRIM38/TSG101/VAPB/VPS37B/VPS4B,99
GO:0043312,BP,GO:0043312,neutrophil degranulation,183/4326,487/18866,1.23540395468263e-13,3.45375975156928e-11,2.49681641367438e-11,ABR/ACAA1/ACLY/ADAM10/ADAM8/AGA/AGPAT2/AHSG/ALAD/ALDH3B1/ANXA2/ANXA3/APEH/ARG1/ARMC8/ARPC5/ASAH1/ATP6V0C/ATP6V1D/ATP8A1/AZU1/B2M/B4GALT1/BST2/C1orf35/CAB39/CAND1/CANT1/CAPN1/CAT/CCT2/CCT8/CD59/CDA/CEACAM1/CEACAM3/CEACAM6/CEACAM8/CEP290/CFD/COTL1/CPNE1/CPNE3/CPPED1/CRISP3/CST3/CSTB/CTSB/CTSC/CTSG/CTSH/CTSZ/CXCL1/CXCR2/CYBA/CYFIP1/DDOST/DEGS1/DGAT1/DIAPH1/DNAJC13/DSG1/DSN1/DYNC1H1/DYNLL1/DYNLT1/ELANE/ERP44/FCGR2A/FCGR3B/FGL2/FTL/FUCA1/GAA/GALNS/GGH/GLA/GLIPR1/GNS/GRN/GSDMD/GSN/GUSB/HBB/HEBP2/HEXB/HLA-B/HLA-C/HMGB1/HMOX2/HPSE/HSP90AA1/HSP90AB1/IGF2R/ILF2/IMPDH1/ITGAV/KPNB1/LAMP2/LAMTOR3/LCN2/LGALS3/LPCAT1/MAN2B1/MANBA/MAPK14/METTL7A/MLEC/MMP9/MOSPD2/NBEAL2/NCSTN/NEU1/NFASC/NIT2/NPC2/OSTF1/PDAP1/PGM1/PKM/PLAC8/PLAU/PLAUR/PLD1/PPIA/PPIE/PRDX4/PRDX6/PRG2/PRKCD/PRSS2/PRSS3/PSMA2/PSMB1/PSMC2/PSMD11/PSMD13/PSMD14/PSMD2/PSMD3/PSMD7/PTPN6/QSOX1/RAB14/RAB27A/RAB31/RAB5B/RAP1A/RAP1B/RHOA/RHOG/ROCK1/S100A11/S100A12/S100A9/S100P/SERPINB1/SERPINB3/SERPINB6/SIRPA/SLC2A3/SLPI/SNAP29/SPTAN1/SRP14/STK10/STOM/STXBP3/SYNGR1/TCIRG1/TCN1/TIMP2/TLR2/TMC6/TNFAIP6/TOLLIP/TOM1/TUBB/VAMP8/VAT1/VCP/XRCC6/YPEL5,183
GO:0007052,BP,GO:0007052,mitotic spindle organization,64/4326,118/18866,1.56682484863112e-13,4.19778490695753e-11,3.03469233840132e-11,AURKA/AURKB/BCCIP/BIRC5/BORA/CCNB1/CDC20/CENPE/CEP97/CHEK2/CHMP1A/CHMP2A/CHMP2B/CHMP5/CKAP5/CLASP2/CLTC/DCTN2/DLGAP5/DRG1/DYNC1H1/EML1/GOLGA2/GPSM2/HNRNPU/KIF11/KIF23/KIF2A/KIF3B/KIF4A/KIFC1/KPNB1/MISP/MYBL2/NDC80/NEK2/NUP62/PLK1/PRC1/PSRC1/RAB11A/RACGAP1/RAE1/RCC1/RHOA/SMC1A/SPAST/SPC25/STAG1/STIL/STMN1/SUN2/TACC1/TACC2/TACC3/TBCE/TPX2/TTK/TUBG1/TUBG2/VCP/VPS4B/WDR62/WRAP73,64
GO:0072331,BP,GO:0072331,signal transduction by p53 class mediator,115/4326,267/18866,1.67772506142758e-13,4.31510885799174e-11,3.11950899842703e-11,AEN/AKT1/ARID3A/ATAD5/ATR/AURKA/AURKB/BANP/BAX/BDKRB2/BLM/BRCA1/BRCA2/BRIP1/CARM1/CASP2/CCNB1/CDC25C/CDK1/CDK2/CDK5/CDK5RAP3/CHD3/CHEK1/CHEK2/CNOT1/CNOT8/CRADD/CSNK2A1/CSNK2A2/DDIT4/DNA2/DYRK1A/DYRK3/E2F1/E2F4/EEF1E1/EXO1/FHIT/FOXM1/FOXO3/GTSE1/HDAC1/HEXIM1/HIPK1/HIPK2/HNRNPK/HUS1/IFI16/KDM1A/MAPK14/MAPKAPK5/MSH2/MTA2/MUC1/MYBBP1A/MYO6/NDRG1/NOC2L/NOP2/NUAK1/PAXIP1/PCNA/PDK2/PLAGL1/PMAIP1/PML/POU4F1/PPM1D/PPP1R13B/PPP1R13L/PRKAB1/PRKAB2/PRKAG1/PRMT1/PRMT5/RAD1/RAD9A/RBBP4/RBBP8/RFC2/RFC3/RFC4/RFC5/RMI1/RNF34/RPA1/RPA3/RPS7/RRN3/RRS1/SIRT1/SMYD2/SNAI2/SNW1/SOX4/SP100/SPRED2/SSRP1/SUPT16H/TAF11/TAF2/TAF4/TAF5/TAF6/TFAP4/TFDP2/TOPBP1/TP63/TPX2/TWIST1/UBB/USP10/WRN/WWOX,115
GO:0043903,BP,GO:0043903,regulation of symbiotic process,103/4326,231/18866,2.21548081376601e-13,5.47905447404441e-11,3.96095679092742e-11,ADAR/ADARB1/APOBEC3B/APOBEC3G/APOE/ARG1/BANF1/BCL2L11/BST2/CAV2/CCL4/CCL8/CFL1/CHMP2A/CHMP2B/CXCL8/CXCR4/DDB1/DHX9/DYNLT1/EIF2AK2/EXOC7/FAM111A/GSN/GTF2B/GTF2F1/HDAC1/HMGA2/IFI16/IFI27/IFIT1/IFIT5/IFITM1/IFITM2/IFITM3/IGF2R/ILF3/ISG15/ITGAV/KPNA2/LAMP3/LARP1/LEF1/LGALS1/MDFIC/MID2/MORC2/MPHOSPH8/MX1/NELFCD/NUCKS1/OAS2/OAS3/OASL/P4HB/PC/PHB/PKN2/PLSCR1/PML/POLR2B/POLR2C/POLR2D/POLR2F/POLR2G/POLR2H/POLR2J/POLR2K/PPIA/PPIB/PPIE/PPIH/RAD23A/RRP1B/RSAD2/SETDB1/SLPI/SNW1/SNX3/SP1/SRPK2/STAT1/STAU1/STOM/TAF11/TARBP2/TFAP4/TMEM39A/TMPRSS2/TNIP1/TOP2A/TOP2B/TRIM13/TRIM15/TRIM21/TRIM26/TRIM27/TRIM28/TRIM38/TSG101/VAPB/VPS37B/VPS4B,103
GO:0036293,BP,GO:0036293,response to decreased oxygen levels,147/4326,371/18866,2.85791564297357e-13,6.80607317937780e-11,4.92029453386795e-11,ABAT/ACAA2/ACVRL1/ADA/ADAM17/ADAM8/ADSL/AKT1/ALAD/ALAS1/ALDH3A1/APOLD1/AQP1/AQP3/ATP1B1/ATP7A/BACH1/BIRC2/BMP7/BNIP3/BRIP1/CA9/CAPN2/CAT/CCNA2/CCNB1/CD24/CD34/CFLAR/CHCHD2/CHRNA4/CITED2/CPEB1/CRYAB/CST3/CXCR4/CYBA/CYP1A1/DDAH1/DDIT4/DNMT3B/E2F1/ENO1/ERCC3/FAM162A/FIS1/FOXO3/GNB1/HIF1A/HIF3A/HIGD1A/HILPDA/HIPK2/HK2/HMOX1/HMOX2/HSF1/HSP90B1/HSPD1/ICAM1/ITPR1/ITPR2/KCNA5/KCNK3/LDHA/LONP1/LOXL2/MMP14/MMP2/MPL/NAMPT/NDRG1/NOL3/NOX4/NPEPPS/OPA1/OPRD1/P2RX2/P4HB/PDK1/PGF/PHB2/PINK1/PKM/PLAT/PLAU/PLOD1/PLOD2/PMAIP1/PML/POSTN/PPARGC1A/PSEN2/PSMA1/PSMA2/PSMA3/PSMA4/PSMA7/PSMB1/PSMB10/PSMB2/PSMB3/PSMB4/PSMB5/PSMB8/PSMB9/PSMC1/PSMC2/PSMD11/PSMD13/PSMD14/PSMD2/PSMD3/PSMD4/PSMD7/PSME1/PSME3/PSME4/PTN/RAF1/RAMP2/RHOA/RORA/RYR1/SCAP/SFRP1/SIRT1/SLC11A2/SLC2A1/SLC2A8/SLC6A4/SLC9A1/STC1/STC2/SUV39H1/TBL2/TGFB3/TGFBR3/THBS1/TLR2/TMBIM6/TWIST1/UBB/UBC/UCP2/VEGFA/VEGFB,147
GO:0000070,BP,GO:0000070,mitotic sister chromatid segregation,79/4326,161/18866,3.08108591546893e-13,7.00605627043163e-11,5.06486772370076e-11,AKAP8/ANAPC5/AURKB/BUB1/BUB1B/BUB3/CCNB1/CDC20/CDC23/CDC27/CDC6/CDCA8/CDT1/CENPE/CENPF/CHMP1A/CHMP2A/CHMP2B/CHMP5/CUL3/DCTN2/DLGAP5/DSCC1/DSN1/ESPL1/FBXO5/HNRNPU/IK/KATNB1/KIF14/KIF18A/KIF18B/KIF22/KIF23/KIF2C/KIF4A/KIFC1/KPNB1/MAD1L1/MAD2L1/MAU2/MIS12/NAA50/NCAPD2/NCAPD3/NCAPG/NCAPG2/NCAPH/NDC80/NEK2/NSL1/NUP62/NUSAP1/PLK1/PRC1/PSMG2/PSRC1/PTTG1/PTTG3P/RAB11A/RACGAP1/RAD21/REC8/RRS1/SMC1A/SMC2/SMC4/SPAG5/SPDL1/TACC3/TRIP13/TTK/TUBG1/TUBG2/UBE2C/VPS4B/WRAP73/XRCC3/ZWINT,79
