,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0048732,BP,GO:0048732,gland development,212/5894,443/18866,1.13757369852581e-13,6.70030908431703e-11,4.40006975066156e-11,AACS/ABL1/ACO2/ADCYAP1/AIRE/AKT2/ALDH1A2/APRT/ARHGAP35/ASCL1/ASH1L/ASS1/ATM/ATP2C2/ATP7B/BAAT/BCL2/BMP2/BMP4/BMPR1A/CAV1/CAV3/CCDC40/CCL11/CCND1/CDC42/CDH1/CDKN1B/CEBPA/CEBPG/CPB2/CPS1/CREB1/CRH/CRIP1/CRKL/CSF1/CSF1R/CSN2/CSN3/CSNK2B/CTC1/CTNNB1/CYP19A1/CYP7B1/DAG1/DBP/DHODH/DNAAF1/DRD2/E2F8/EDA/EDAR/EGF/ELF5/EPHB3/ERBB4/ESR1/ETS1/FASN/FEM1B/FGF1/FGF8/FGFR1/FGFR2/FGL1/FKBP4/FOXA1/FOXB1/FOXC1/FRS2/FRZB/GATA3/GCM2/GFER/GHRH/GHRHR/GPX1/HAND2/HES1/HESX1/HFE/HGF/HMGCS1/HNF1A/HNRNPD/HOXA5/HOXB13/HOXB3/HOXB9/HPN/HRAS/HRH2/ID2/IGFBP5/IL6/INSM1/INSR/IRS2/ISL1/ITGA2/JARID2/KALRN/KDM5B/KRAS/KRT76/LAMA1/LATS1/LHX3/LRP6/MAN2A1/MAPK1/MST1/MSX1/NCOR2/NEURL1/NF1/NKX2-1/NKX2-5/NKX2-8/NOTCH1/NOTCH4/NR0B1/NR5A1/NTN1/ONECUT1/OTC/OXTR/PAM/PAX6/PAX8/PCK1/PDX1/PGR/PHF2/PKD2/POLB/POU1F1/POU3F2/PRDX2/PRL/PRLR/PROP1/PROX1/PSEN1/PTCD2/PTCH1/PTEN/QDPR/RARA/RB1CC1/RBPJ/RELA/RHBDD3/ROBO1/RTN4/RXRA/SALL1/SCRIB/SEC63/SEMA3A/SERPINB5/SERPINC1/SHH/SIX3/SLC29A1/SLC6A3/SMAD2/SMAD3/SMAD4/SMARCC1/SMO/SOCS2/SOD1/SOSTDC1/SOX2/SOX3/SOX9/SP3/SRC/SRF/STAT5A/STAT5B/STAT6/STK11/TAF10/TBX1/TBX19/TBX2/TBX3/TFCP2L1/TG/TGFB2/TGM2/THRA/TNF/TNFSF11/TPH1/TYR/UBE3A/UPF2/USF2/VDR/WNT1/WNT11/WNT4/WNT5A/WT1/XDH/ZBTB7B/ZIC3/ZMPSTE24,212
GO:0019935,BP,GO:0019935,cyclic-nucleotide-mediated signaling,123/5894,224/18866,1.43523006005479e-13,7.03683893073991e-11,4.62106773430772e-11,ADCY1/ADCY2/ADCY7/ADCY8/ADCY9/ADCYAP1/ADCYAP1R1/ADM/ADM2/ADNP/ADRA1A/ADRA1B/ADRA2A/ADRA2B/ADRA2C/ADRB1/ADRB2/ADRB3/APLNR/APLP1/ATP2B4/CALCA/CALCB/CALCR/CALCRL/CD36/CDC34/CNR2/CRH/CRHR1/CRTC3/DEFB1/DGKQ/DRD1/DRD2/DRD3/DRD5/EPHA5/FSHR/GAL/GALR1/GALR2/GCG/GCGR/GHRH/GHRHR/GIP/GIPR/GLP1R/GNA13/GNAI1/GNAI2/GNAL/GNAS/GPR12/GPR161/GPR3/GPR6/GPR65/GSK3A/GUCA2B/GUCY2F/HTR2B/HTR2C/HTR5A/IAPP/KCNC2/LHCGR/LPAR2/LPAR3/MC2R/MC3R/MC4R/MC5R/MGRN1/MTNR1B/NOS1/NPPA/NPPB/NPPC/NPR2/NPY2R/NUDT4/OPRL1/OPRM1/OR51E2/PCLO/PDE10A/PDE11A/PDE3A/PDE3B/PDE4D/PDE7B/PDE9A/PDZD3/PEX5L/PF4/PRKAR1B/PRKCA/PRKG1/PTGER1/PTGER2/PTGER3/PTGER4/PTGFR/PTGIR/PTH/PTK2B/RAMP1/RAMP3/RAPGEF4/RIT2/RUNDC3A/S1PR2/S1PR4/S1PR5/SCT/SCTR/SOX9/SSTR4/TCP11/TSHR/VIP,123
GO:0009914,BP,GO:0009914,hormone transport,164/5894,323/18866,1.45605340873049e-13,7.03683893073991e-11,4.62106773430772e-11,AACS/ABCC2/ABCC8/ACVR2B/ADCY8/ADCYAP1/ADIPOQ/ADM/ADORA1/ADRA2A/ADRA2C/AGT/AGTR2/AIMP1/ALOX5/ARL2/ARNTL/BAD/BAIAP3/BMP6/BMP8A/BRSK2/BTK/C1QTNF1/C1QTNF3/CACNA1C/CACNA1D/CACNA1E/CARTPT/CASR/CCL5/CDK16/CHD7/CPLX3/CPT1A/CREB1/CRH/CRHBP/CRHR1/CYB5R4/CYP19A1/DOC2B/DRD2/EDN1/EPHA5/FFAR2/FGB/FGFR1/FKBP1B/G6PC2/GAL/GALR1/GATA3/GCG/GCK/GDF9/GHRH/GHRHR/GHSR/GIP/GIPR/GJA1/GLP1R/GLUD1/GNAS/GPLD1/GPR27/GPR68/HADH/HFE/HMGN3/HNF1A/HTR1A/HTR2C/IFNG/IL1B/IL6/INHA/INS/IRS2/ISL1/KALRN/KCNC2/KDM5B/KIF5B/KISS1/LEP/LIF/LRP1/LTBP4/MC4R/MPC2/MTNR1B/MYB/NADK/NNAT/NOS2/NPFF/NPPA/NPVF/NR1H4/OSM/P2RY1/PASK/PAX8/PCLO/PDX1/PFKL/PICK1/PLA2G3/PLA2G6/POMC/PPARD/PPP3CA/PPP3CB/PRKCA/PRKCE/PSMD9/PTPN11/RAB11B/RAB11FIP5/RAB1A/RAC1/RAPGEF4/RBP4/REN/REST/RETN/RFX3/RPH3AL/SCT/SERPINA7/SIDT2/SIRT4/SLC16A2/SLC25A6/SLC2A2/SLC8B1/SLCO1C1/SMAD2/SMAD4/SNAP23/SNAP25/SNX19/SSTR5/STX4/STXBP5L/SYBU/TAC1/TARDBP/TBX3/TCF7L2/TFR2/TM7SF3/TMF1/TNF/TNFSF11/TRH/TRPM4/TRPV4/VAMP7/VGF/VIP/VSNL1,164
GO:0046883,BP,GO:0046883,regulation of hormone secretion,141/5894,267/18866,1.52053935839418e-13,7.03683893073991e-11,4.62106773430772e-11,AACS/ABCC8/ADCY8/ADCYAP1/ADIPOQ/ADORA1/ADRA2A/ADRA2C/AGT/AGTR2/AIMP1/ALOX5/ARL2/ARNTL/BAD/BAIAP3/BMP6/BMP8A/BRSK2/C1QTNF1/C1QTNF3/CACNA1C/CACNA1D/CACNA1E/CARTPT/CASR/CCL5/CDK16/CHD7/CPT1A/CREB1/CRH/CRHBP/CRHR1/CYP19A1/DOC2B/DRD2/EDN1/EPHA5/FFAR2/FGB/FGFR1/FKBP1B/G6PC2/GAL/GALR1/GCG/GCK/GDF9/GHRH/GHRHR/GHSR/GIP/GIPR/GJA1/GLP1R/GLUD1/GNAS/GPLD1/GPR27/GPR68/HADH/HFE/HMGN3/HTR1A/HTR2C/IFNG/IL1B/IL6/INHA/INS/IRS2/ISL1/KALRN/KCNC2/KDM5B/KIF5B/KISS1/LEP/LIF/LRP1/MPC2/MTNR1B/MYB/NADK/NNAT/NOS2/NPFF/NPPA/NPVF/NR1H4/OSM/P2RY1/PASK/PAX8/PDX1/PFKL/PICK1/PLA2G3/PLA2G6/POMC/PPARD/PPP3CA/PPP3CB/PRKCA/PRKCE/PSMD9/PTPN11/RAB11FIP5/RAC1/RAPGEF4/RBP4/REN/REST/RETN/RFX3/RPH3AL/SCT/SIDT2/SIRT4/SLC25A6/SLC2A2/SLC8B1/SMAD4/SNAP25/SSTR5/STX4/STXBP5L/SYBU/TAC1/TARDBP/TCF7L2/TFR2/TM7SF3/TMF1/TNF/TNFSF11/TRH/TRPM4/VAMP7/VSNL1,141
GO:0008217,BP,GO:0008217,regulation of blood pressure,106/5894,187/18866,4.54297852286239e-13,1.9622638566417e-10,1.28861187294104e-10,ACE/ADH5/ADIPOQ/ADM/ADM2/ADORA1/ADRA1A/ADRA1B/ADRA2B/ADRB1/ADRB2/ADRB3/AGT/AGTR2/ATP1A1/ATP6AP2/AVP/AVPR1A/AVPR1B/AVPR2/BBS4/BDKRB1/BMPR2/BRS3/CACNA1B/CALCA/CARTPT/CORIN/CPA3/CRH/CYP11B1/CYP11B2/CYP4A11/CYP4F2/DRD2/DRD3/DRD5/EDN1/ERAP1/ERAP2/F2RL1/GAS6/GCGR/GCH1/GJA1/GJA5/GLP1R/GNB3/GPR37L1/GRIP2/GSK3A/GUCA2B/HSD11B2/ID2/KLK1/KLK2/KLK3/LEP/LNPEP/MC3R/MECP2/MYH6/NAV2/NCALD/NOS1/NOS2/NOS3/NOX1/NPFF/NPPA/NPPB/NPR2/NPR3/NTSR1/OPRL1/OR51E2/OXT/OXTR/PDE4D/PDGFB/PLCB3/POMC/PPARA/PPARG/PRCP/PTAFR/PTGS2/PTPRO/REN/RENBP/RNLS/RNPEP/SCPEP1/SERPINF2/SLC2A5/SLC4A5/SMAD3/SNX5/SOD1/TAC1/TAC3/TACR3/TNNI3/TRHDE/UTS2/VEGFC,106
GO:0001505,BP,GO:0001505,regulation of neurotransmitter levels,126/5894,235/18866,7.21569622972639e-13,2.75532494640539e-10,1.80941234163339e-10,ACHE/ADCY1/ADRA1A/ALDH5A1/APBA1/APBA2/ASIC1/ATP2A2/BACE1/BAIAP3/CACNA1B/CACNA1D/CADPS/CADPS2/CAMK2A/CHAT/CHRM2/CHRNA3/CHRNA6/CHRNB2/CHRNB3/CHRNB4/CLN3/COLQ/COMT/CPLX2/CPLX3/CSPG5/CTBP2/DBH/DNM1L/DOC2A/DOC2B/DRD1/DRD2/DRD3/DRD4/ERC2/GABRA2/GAD1/GAD2/GDNF/GRIK5/GRM4/HRH3/HTR1B/HTR2A/ITGB3/KCNC4/KCNJ10/KCNMB4/LIN7A/LIN7C/MCTP1/NAALAD2/NCS1/NF1/NOS1/NRXN2/OTOF/P2RX7/P2RY1/P2RY4/PCLO/PDE1B/PPFIA2/PPFIA3/PPFIA4/PREPL/PRKCG/PSEN1/RAB3A/RAB3B/RAB3GAP1/RHOT1/RIMS3/RPH3A/SCRIB/SLC17A7/SLC18A1/SLC18A2/SLC18A3/SLC1A2/SLC1A3/SLC1A6/SLC1A7/SLC22A1/SLC22A2/SLC22A3/SLC29A1/SLC29A2/SLC30A1/SLC4A8/SLC5A7/SLC6A11/SLC6A2/SLC6A3/SLC6A5/SLC6A9/SNAP23/SNAP25/SNCA/STX11/STX3/STX4/STXBP1/STXBP2/STXBP5L/SYN1/SYN2/SYN3/SYNGR3/SYNJ1/SYP/SYT1/SYT11/SYT12/SYT17/SYT2/SYT5/TH/TOR1A/TRIM9/UNC13A/WNT7A/ZNF219,126
GO:1903522,BP,GO:1903522,regulation of blood circulation,154/5894,303/18866,7.22959161736251e-13,2.75532494640539e-10,1.80941234163339e-10,ABCC9/ACE/ADM/ADORA1/ADORA3/ADRA1A/ADRA1B/ADRA2A/ADRA2B/ADRA2C/ADRB1/AGER/AGT/AGTR2/ATP1A1/ATP2A1/ATP2A2/ATP2B2/ATP2B3/ATP2B4/AVP/AVPR1A/AVPR1B/AVPR2/BIN1/BMP10/BMPR2/CACNA1B/CACNA1C/CACNA1D/CACNA1F/CACNA1G/CACNA1S/CACNA2D1/CACNA2D3/CACNB1/CACNB3/CACNG1/CACNG2/CACNG3/CACNG4/CACNG5/CALCA/CASQ1/CASR/CAV1/CAV3/CHRM2/CHRM3/CLIC2/CORIN/CSRP3/CTNNA3/CXADR/DBH/DLG1/DOCK5/DRD2/DSP/EDN1/EPAS1/F2RL1/FGB/FGF13/FKBP1B/FLNA/FXYD2/FXYD3/FXYD6/FXYD7/GATA4/GCH1/GJA1/GJA5/GLP1R/GSK3A/GSTM2/HCN4/HDAC4/HEY2/HRH2/HTR2A/JUP/KCND1/KCNE1/KCNE4/KCNH6/KCNIP1/KCNIP2/KCNJ14/KCNJ2/KCNJ3/KCNJ4/KCNJ5/KCNK1/KCNK15/KCNMB2/KCNMB4/KCNN2/LEP/MC3R/MDM2/MYH6/MYH7/MYL2/MYL3/MYL4/NKX2-5/NOS1/NOS3/NPFF/NPPA/NPPC/NPR2/OR51E2/OXT/OXTR/PDE4B/PDE4D/PIK3CG/PKP2/POPDC2/PRKACA/PTAFR/PTGER2/PTGS2/RANGRF/RGS4/RNLS/RYR3/S100A1/SCN10A/SCN1B/SCN3B/SCN5A/SEMA3A/SLC1A1/SLC4A3/SLC8A1/SNTA1/SPTBN4/TAC1/TACR3/TBX2/TGFB2/TH/THRA/TNNI3/TNNT2/TRDN/TRPC1/TRPM4/YWHAE/ZMPSTE24,154
GO:0051480,BP,GO:0051480,regulation of cytosolic calcium ion concentration,174/5894,357/18866,2.62963207976324e-12,9.4652145804367e-10,6.21577360608364e-10,ABL1/ACKR2/ACKR4/ADCY8/ADCYAP1/ADCYAP1R1/ADM/ADORA1/ADRA1A/ADRA1B/AGT/APLNR/ATG5/ATP2B2/ATP2B3/ATP2B4/AVP/AVPR1A/AVPR1B/BCL2/BDKRB1/C1QTNF1/C5AR2/CACNA1C/CACNA1D/CACNA2D1/CACNB3/CALCA/CALCB/CALCR/CAPN3/CASQ1/CAV1/CAV3/CCL1/CCL21/CCR10/CCR2/CCR3/CCR4/CCR6/CCR9/CD36/CHD7/CHRNA10/CHRNA9/CIB2/CLIC2/CLN3/CNGB1/CX3CL1/CXCR1/DLG4/DRD1/DRD2/DRD3/EDN1/EPO/ESR1/F2/F2RL1/F2RL2/F2RL3/FAM155A/FAM155B/FASLG/FKBP1B/FYN/FZD9/GALR1/GALR2/GIPR/GJA1/GLP1R/GNA13/GNAT2/GNG3/GPR17/GPR20/GPR32/GPR6/GPR65/GRIA1/GRIN1/GRIN2A/GRIN2B/GRIN2C/GRIN2D/GRM1/GRM5/GSTM2/HAP1/HCRTR1/HCRTR2/HRH4/HTR1B/HTR2A/HTR2B/HTR2C/IAPP/IL13/JPH3/KISS1/KNG1/LETM1/LIME1/LPAR2/LPAR3/LPAR4/LRP1/LRP6/MCHR1/MCOLN1/MCOLN3/MTNR1B/NCS1/NOS1/NPFF/NPTN/NPY2R/NTSR1/OPRL1/OXT/OXTR/P2RX3/P2RX7/P2RY1/P2RY4/PDE4D/PIK3CG/PKD2/PLA2G6/PLCE1/PRKACA/PRKCE/PTGDR/PTGER1/PTGER2/PTGER3/PTGER4/PTGFR/PTGIR/PTK2B/RAMP3/RASA3/RYR3/S1PR4/SCGN/SLC24A1/SLC24A2/SLC8A1/SLC8B1/SMAD3/SNCA/SWAP70/SYNPO/TAC1/TGM2/TRDN/TRPA1/TRPC1/TRPC3/TRPC4/TRPC5/TRPC6/TRPC7/TRPM1/TRPM2/TRPM4/TRPV4/TRPV5/TRPV6/WNT5A/YWHAE,174
GO:0072503,BP,GO:0072503,cellular divalent inorganic cation homeostasis,226/5894,492/18866,3.39740081980782e-12,1.15851367955447e-09,7.60791917654472e-10,ABL1/ACKR2/ACKR4/ADCY8/ADCYAP1/ADCYAP1R1/ADM/ADORA1/ADRA1A/ADRA1B/AFG3L2/AGT/ANXA6/ANXA7/AP3D1/APLNR/ATF4/ATG5/ATP2A1/ATP2A2/ATP2B2/ATP2B3/ATP2B4/ATP2C2/ATP7B/AVP/AVPR1A/AVPR1B/BCL2/BDKRB1/C1QTNF1/C5AR2/CACNA1C/CACNA1D/CACNA2D1/CACNB3/CALCA/CALCB/CALCR/CAPN3/CASQ1/CASR/CAV1/CAV3/CCDC47/CCL1/CCL11/CCL13/CCL21/CCL23/CCL5/CCR10/CCR2/CCR3/CCR4/CCR6/CCR9/CD36/CDH5/CHD7/CHRNA10/CHRNA9/CIB2/CLIC2/CLN3/CNGB1/CSRP3/CX3CL1/CXCR1/DISC1/DLG4/DRD1/DRD2/DRD3/DRD4/DRD5/EDN1/EPO/ESR1/F2/F2RL1/F2RL2/F2RL3/FAM155A/FAM155B/FASLG/FKBP1B/FYN/FZD9/GALR1/GALR2/GCM2/GIPR/GJA1/GLP1R/GNA13/GNAT2/GNG3/GPR12/GPR17/GPR20/GPR32/GPR6/GPR65/GRIA1/GRIK2/GRIN1/GRIN2A/GRIN2B/GRIN2C/GRIN2D/GRM1/GRM5/GSTM2/HAP1/HCRTR1/HCRTR2/HRH4/HTR1B/HTR2A/HTR2B/HTR2C/IAPP/IL13/JPH3/KCTD17/KEL/KISS1/KNG1/LETM1/LIME1/LPAR2/LPAR3/LPAR4/LRP1/LRP6/MCHR1/MCOLN1/MCOLN3/MICU1/MICU2/MT1E/MT1F/MT1G/MT1H/MT1HL1/MT1M/MT1X/MT2A/MT3/MT4/MTNR1B/NCS1/NOS1/NPFF/NPTN/NPY2R/NTSR1/OPRL1/OXT/OXTR/P2RX3/P2RX7/P2RY1/P2RY4/PDE4D/PIK3CG/PKD2/PLA2G6/PLCE1/PRKACA/PRKCE/PSEN1/PTGDR/PTGER1/PTGER2/PTGER3/PTGER4/PTGFR/PTGIR/PTH/PTK2B/RAMP3/RASA3/RMDN3/RYR3/S100A8/S1PR4/SCGN/SLC24A1/SLC24A2/SLC30A1/SLC30A3/SLC30A4/SLC30A5/SLC8A1/SLC8B1/SMAD3/SNCA/STOML2/SWAP70/SYNPO/TAC1/TGM2/TMCO1/TMEM165/TNNI3/TRDN/TRPA1/TRPC1/TRPC3/TRPC4/TRPC5/TRPC6/TRPC7/TRPM1/TRPM2/TRPM4/TRPM8/TRPV4/TRPV5/TRPV6/VDR/WFS1/WNT5A/YWHAE,226
GO:0019932,BP,GO:0019932,second-messenger-mediated signaling,212/5894,456/18866,3.91882853722564e-12,1.26950450463425e-09,8.33679207761371e-10,ACKR2/ACKR4/ADCY1/ADCY2/ADCY7/ADCY8/ADCY9/ADCYAP1/ADCYAP1R1/ADM/ADM2/ADNP/ADRA1A/ADRA1B/ADRA2A/ADRA2B/ADRA2C/ADRB1/ADRB2/ADRB3/AGT/AGTR2/APLNR/APLP1/ATP2A2/ATP2B4/AVPR1A/BST1/BTK/CACNA1C/CALCA/CALCB/CALCR/CALCRL/CALML4/CALML5/CAMTA1/CASQ1/CCR10/CCR2/CCR3/CCR4/CCR6/CCR9/CD36/CD3E/CDC34/CHRM3/CIB1/CLIC2/CNR2/CRH/CRHR1/CRTC3/CXCR1/DEFB1/DGKQ/DMTN/DRD1/DRD2/DRD3/DRD5/DYRK2/EDN1/EIF2AK3/EPHA5/FKBP1B/FSHR/GAL/GALR1/GALR2/GCG/GCGR/GHRH/GHRHR/GIP/GIPR/GLP1R/GNA13/GNAI1/GNAI2/GNAL/GNAS/GPR12/GPR143/GPR161/GPR3/GPR6/GPR65/GRIN1/GRIN2A/GRIN2B/GRIN2C/GRIN2D/GRM5/GSK3A/GSTM2/GUCA2B/GUCY1A2/GUCY2F/HAP1/HDAC4/HINT1/HPCA/HTR2B/HTR2C/HTR5A/IAPP/INS/JPH3/KCNC2/KDR/LAT/LAT2/LHCGR/LMCD1/LPAR2/LPAR3/MC2R/MC3R/MC4R/MC5R/MCOLN1/MCTP1/MGRN1/MT1M/MTNR1B/MTOR/MYOZ2/NCALD/NEUROD2/NFAT5/NFATC1/NOS1/NOS2/NOS3/NPPA/NPPB/NPPC/NPR2/NPY2R/NR5A1/NR5A2/NUDT4/OPRL1/OPRM1/OR51E2/P2RX3/P2RX7/PCLO/PDE10A/PDE11A/PDE3A/PDE3B/PDE4D/PDE7B/PDE9A/PDGFB/PDX1/PDZD3/PEX5L/PF4/PKD2/PLCE1/PPP2R1A/PPP3CA/PPP3CB/PPP3R1/PRKAA1/PRKACA/PRKAR1B/PRKCA/PRKG1/PTGDR2/PTGER1/PTGER2/PTGER3/PTGER4/PTGFR/PTGIR/PTH/PTK2B/PTPRJ/RAMP1/RAMP3/RAPGEF4/RCAN1/RIT2/RUNDC3A/S1PR2/S1PR4/S1PR5/SAMD14/SCT/SCTR/SELE/SELP/SLC8A1/SOX9/SSTR4/SYK/TCP11/TNF/TNFSF11/TNNI3/TRAT1/TRDN/TRPM2/TRPM4/TSHR/VIP/ZMPSTE24,212
GO:0030900,BP,GO:0030900,forebrain development,186/5894,391/18866,7.09668820661719e-12,2.13890373353195e-09,1.40461066781523e-09,ADCYAP1/AGTPBP1/ALDH1A2/APAF1/ARHGAP35/ARID1A/ASCL1/ATAT1/ATOH1/ATP2B4/ATRX/AVPR1A/AVPR2/BAD/BBS4/BCAN/BMP2/BMP4/BMPR1A/BTBD3/C21orf91/CASP3/CCDC85C/CDH1/CDH2/CDK5R1/CDK5R2/CDON/CHD5/CHD7/CHRD/CHRNB2/CNP/CNTN2/CREB1/CRH/CRK/CRKL/CSF1R/CTNNB1/DAB1/DCLK2/DCT/DISC1/DKK1/DRD1/DRD2/DYNC2H1/EFHC1/EFNA2/EIF2B3/EMX1/EMX2/EPHA5/EPHB3/ERBB4/ETS1/FABP7/FEZF2/FGF13/FGF8/FGFR1/FGFR2/FLNA/FOXB1/FOXG1/FRS2/FYN/GBX2/GDPD5/GHRH/GHRHR/GRIN1/HAP1/HERC1/HES1/HESX1/HSD3B1/HSD3B2/HTR5A/HTR6/ID2/ISL1/KCNA1/KCNC1/KCNC2/KDM6B/KIF1A/KIF5B/KRAS/LHX1/LHX3/LHX5/LHX6/LRP1/LRP2/LRP6/MBOAT7/MCPH1/MSX1/MYO1D/NDEL1/NEUROD6/NEUROG3/NF1/NIN/NKX2-1/NOTCH1/NOTCH3/NR0B1/NR2E1/NRGN/OLIG2/OPHN1/OXTR/PAFAH1B1/PAX6/PHACTR1/PHLPP2/PLCB1/POU1F1/POU3F1/POU3F2/POU3F3/PRKG1/PROP1/PROX1/PSEN1/PTEN/PTPRS/RAB3GAP1/RAC3/RARA/RBPJ/RFX4/ROBO1/RTN4/SALL1/SCN5A/SCT/SECISBP2/SEMA3A/SEMA7A/SHH/SIX3/SKI/SLC1A2/SLC38A2/SLC4A10/SLC6A3/SLC8A1/SLIT1/SMO/SOX1/SOX2/SOX3/SRC/SRF/SSTR1/SSTR2/SSTR3/SSTR4/SUN1/SYNE2/SZT2/TBR1/TBX19/TBX3/TCTN1/TH/TMEM14B/TNR/TRAPPC9/TSC1/TSKU/UBA6/VAX2/WNT1/WNT2B/WNT4/WNT5A/WNT7A/XAB2/XRCC1/YWHAE/ZNF335,186
GO:0006874,BP,GO:0006874,cellular calcium ion homeostasis,211/5894,456/18866,7.6649432990283e-12,2.13890373353195e-09,1.40461066781523e-09,ABL1/ACKR2/ACKR4/ADCY8/ADCYAP1/ADCYAP1R1/ADM/ADORA1/ADRA1A/ADRA1B/AFG3L2/AGT/ANXA6/ANXA7/APLNR/ATF4/ATG5/ATP2A1/ATP2A2/ATP2B2/ATP2B3/ATP2B4/ATP2C2/ATP7B/AVP/AVPR1A/AVPR1B/BCL2/BDKRB1/C1QTNF1/C5AR2/CACNA1C/CACNA1D/CACNA2D1/CACNB3/CALCA/CALCB/CALCR/CAPN3/CASQ1/CASR/CAV1/CAV3/CCDC47/CCL1/CCL11/CCL13/CCL21/CCL23/CCL5/CCR10/CCR2/CCR3/CCR4/CCR6/CCR9/CD36/CDH5/CHD7/CHRNA10/CHRNA9/CIB2/CLIC2/CLN3/CNGB1/CSRP3/CX3CL1/CXCR1/DISC1/DLG4/DRD1/DRD2/DRD3/DRD4/DRD5/EDN1/EPO/ESR1/F2/F2RL1/F2RL2/F2RL3/FAM155A/FAM155B/FASLG/FKBP1B/FYN/FZD9/GALR1/GALR2/GCM2/GIPR/GJA1/GLP1R/GNA13/GNAT2/GNG3/GPR12/GPR17/GPR20/GPR32/GPR6/GPR65/GRIA1/GRIK2/GRIN1/GRIN2A/GRIN2B/GRIN2C/GRIN2D/GRM1/GRM5/GSTM2/HAP1/HCRTR1/HCRTR2/HRH4/HTR1B/HTR2A/HTR2B/HTR2C/IAPP/IL13/JPH3/KCTD17/KEL/KISS1/KNG1/LETM1/LIME1/LPAR2/LPAR3/LPAR4/LRP1/LRP6/MCHR1/MCOLN1/MCOLN3/MICU1/MICU2/MTNR1B/NCS1/NOS1/NPFF/NPTN/NPY2R/NTSR1/OPRL1/OXT/OXTR/P2RX3/P2RX7/P2RY1/P2RY4/PDE4D/PIK3CG/PKD2/PLA2G6/PLCE1/PRKACA/PRKCE/PSEN1/PTGDR/PTGER1/PTGER2/PTGER3/PTGER4/PTGFR/PTGIR/PTH/PTK2B/RAMP3/RASA3/RMDN3/RYR3/S1PR4/SCGN/SLC24A1/SLC24A2/SLC30A1/SLC8A1/SLC8B1/SMAD3/SNCA/STOML2/SWAP70/SYNPO/TAC1/TGM2/TMCO1/TMEM165/TNNI3/TRDN/TRPA1/TRPC1/TRPC3/TRPC4/TRPC5/TRPC6/TRPC7/TRPM1/TRPM2/TRPM4/TRPM8/TRPV4/TRPV5/TRPV6/VDR/WFS1/WNT5A/YWHAE,211
GO:0042391,BP,GO:0042391,regulation of membrane potential,206/5894,443/18866,7.71713031338212e-12,2.13890373353195e-09,1.40461066781523e-09,ABCD1/ABL1/ACTN2/ADCYAP1/ADORA1/ADRA1A/ADRB1/ADRB2/AKT2/ASIC1/ATP1A1/ATP2A2/BAD/BCL2/BCL2L1/BDNF/BEST2/BIN1/BNIP3L/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1G/CACNA1I/CACNA2D1/CACNB3/CACNG2/CACNG4/CAV1/CAV3/CBLN1/CCK/CD36/CHRNA1/CHRNA10/CHRNA2/CHRNA3/CHRNA6/CHRNA9/CHRNB1/CHRNB2/CHRNB3/CHRNB4/CHRND/CHRNE/CHRNG/CLCN1/CLIC1/CLN3/CNIH3/CNR2/CNTNAP1/CRTC1/CTNNA3/CUX2/CXADR/DCN/DLD/DLG1/DLG4/DRD1/DRD2/DRD4/DSP/EDN1/FGF12/FGF13/FKBP1B/FLNA/FZD9/GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRB1/GABRB2/GABRB3/GABRD/GABRG2/GABRG3/GABRQ/GABRR2/GJA1/GJA5/GJD2/GLRA1/GLRA2/GLRA3/GLRB/GNA11/GPR88/GRIA1/GRIA3/GRIK1/GRIK2/GRIK3/GRIK4/GRIK5/GRIN1/GRIN2A/GRIN2B/GRIN2C/GRIN2D/GRM1/GRM5/GSK3A/HCN4/HTR3A/IGSF9B/JUP/KCNA1/KCNA2/KCNC1/KCNC2/KCNE1/KCNE4/KCNH1/KCNH4/KCNH6/KCNIP2/KCNJ10/KCNJ2/KCNJ3/KCNJ5/KCNJ8/KCNK1/KCNK10/KCNK12/KCNK13/KCNK15/KCNK2/KCNMB2/KCNMB4/KCNN2/KCNN4/KCNQ3/KDR/KIF5B/MAPK8IP2/MECP2/MPP2/MTNR1B/NEDD4/NEDD4L/NLGN3/NLGN4X/NNT/NPFF/NPPA/NPY2R/NTSR1/NTSR2/OPRM1/P2RX3/P2RX6/P2RX7/PANK2/PIAS3/PIEZO2/PKP2/POPDC2/PPP3CA/PRKCZ/PSEN1/PTEN/PTK2B/RAB3GAP1/RANGRF/RGS4/RIMS3/RNF122/S1PR2/SCN10A/SCN11A/SCN1A/SCN1B/SCN2A/SCN3A/SCN3B/SCN4A/SCN5A/SCN8A/SHANK1/SLC17A7/SLC1A6/SLC26A3/SLC29A1/SLC34A1/SLC4A3/SLC4A8/SLC8A1/SLC8B1/SNTA1/SOD1/SRC/STOML2/TAC1/TRDN/TRPC5/TRPM4/WNT7A/YWHAE/ZMPSTE24/ZMYND8,206
