,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0030055,CC,GO:0030055,cell-substrate junction,21/291,423/19559,1.61040732565887e-06,3.89948630998827e-05,3.18448967404724e-05,ACTC1/AKAP12/CNN1/CORO2B/CSRP1/DDR2/FERMT2/FHL1/FLNC/LIMS2/LPP/PALLD/PGM5/PPP1R12A/SORBS1/SVIL/TEK/TGFB1I1/TLN1/TNS1/VCL,21
GO:0043034,CC,GO:0043034,costamere,5/291,19/19559,6.90314160391454e-06,0.000156011000248469,0.000127405350303826,FLNC/PGM5/SVIL/SYNM/VCL,5
GO:0033017,CC,GO:0033017,sarcoplasmic reticulum membrane,6/291,40/19559,2.5839632478314e-05,0.000547477213134279,0.000447093640907671,CASQ2/HRC/JPH2/KLHL41/PLN/RYR2,6
GO:0031252,CC,GO:0031252,cell leading edge,18/291,421/19559,6.50900715737239e-05,0.00129797260373485,0.00105998073212937,ACTA2/ACTC1/ACTG2/ARHGEF26/BMX/CCDC88A/CDK6/FERMT2/ITSN1/KCNB1/KLHL41/MYLK/PALLD/PPP1R9A/S100B/TLN1/TPM1/WASF3,18
GO:0016528,CC,GO:0016528,sarcoplasm,7/291,80/19559,0.000188661709100159,0.00355312885471965,0.00290163915165741,CASQ2/FLNC/HRC/JPH2/KLHL41/PLN/RYR2,7
GO:0005865,CC,GO:0005865,striated muscle thin filament,4/291,22/19559,0.000284169450413342,0.00507018124684858,0.00414052994231075,LMOD1/TMOD1/TPM1/TPM2,4
GO:0036379,CC,GO:0036379,myofilament,4/291,26/19559,0.00055420978235368,0.00939385581089488,0.00767143014521146,LMOD1/TMOD1/TPM1/TPM2,4
GO:0016529,CC,GO:0016529,sarcoplasmic reticulum,6/291,71/19559,0.000655919153557917,0.0105884091931492,0.00864695425492391,CASQ2/HRC/JPH2/KLHL41/PLN/RYR2,6
GO:0044291,CC,GO:0044291,cell-cell contact zone,6/291,74/19559,0.000817509673256844,0.0125304097494666,0.0102328761500069,ATP1A2/DES/JAM2/JAM3/PGM5/VCL,6
GO:0002102,CC,GO:0002102,podosome,4/291,29/19559,0.0008501457942116,0.0125304097494666,0.0102328761500069,PALLD/SCIN/SVIL/VCL,4
GO:0030027,CC,GO:0030027,lamellipodium,10/291,201/19559,0.000889549453937539,0.0125648860368677,0.0102610309818234,ACTA2/ACTC1/ACTG2/CCDC88A/FERMT2/ITSN1/MYLK/PALLD/PPP1R9A/WASF3,10
GO:0098978,CC,GO:0098978,glutamatergic synapse,14/291,361/19559,0.00108607751388387,0.0147272110882653,0.0120268794169035,ACTC1/EPHB2/GABRR1/ITSN1/LGI1/NLGN1/NRXN1/NTRK3/P2RX1/PLCB4/PPP1R9A/SPARCL1/VAMP1/WASF3,14
GO:1902495,CC,GO:1902495,transmembrane transporter complex,13/291,322/19559,0.00113158923419706,0.0147541827074155,0.0120489056110861,ATP1A2/ATP1B2/CACNB2/CASQ2/GABRR1/KCNB1/KCNH2/KCNMA1/KCNMB1/NLGN1/PLN/RYR2/SCN7A,13
GO:0005911,CC,GO:0005911,cell-cell junction,17/291,493/19559,0.0012112674523541,0.0152081357906682,0.0124196233906093,ATP1A2/CLDN11/CLDN5/COL13A1/DES/JAM2/JAM3/LDB3/LIMS2/PGM5/SORBS1/STXBP6/SYNM/TEK/TLN1/TMEM47/VCL,17
GO:1990351,CC,GO:1990351,transporter complex,13/291,330/19559,0.0014103290928836,0.0170750558031264,0.0139442312567062,ATP1A2/ATP1B2/CACNB2/CASQ2/GABRR1/KCNB1/KCNH2/KCNMA1/KCNMB1/NLGN1/PLN/RYR2/SCN7A,13
GO:0005869,CC,GO:0005869,dynactin complex,3/291,16/19559,0.00158112531702241,0.0184828097403654,0.015093864187909,ACTA2/ACTC1/ACTG2,3
GO:0043083,CC,GO:0043083,synaptic cleft,3/291,17/19559,0.00189892909636905,0.0214578987889702,0.0175234509594758,LAMA2/LGI1/NLGN1,3
GO:0097060,CC,GO:0097060,synaptic membrane,14/291,387/19559,0.00207882847587847,0.0227329952684775,0.0185647500562322,COL13A1/EPHB2/FAIM2/GABRR1/ITSN1/KCNB1/KCNMA1/NLGN1/NRXN1/NTRK3/P2RX1/RIMS2/SLITRK3/SSPN,14
GO:0090533,CC,GO:0090533,cation-transporting ATPase complex,3/291,18/19559,0.00225379859948433,0.0231526583401572,0.0189074651248605,ATP1A2/ATP1B2/PLN,3
GO:0097440,CC,GO:0097440,apical dendrite,3/291,18/19559,0.00225379859948433,0.0231526583401572,0.0189074651248605,CLU/ITSN1/MAP1B,3
GO:0045211,CC,GO:0045211,postsynaptic membrane,11/291,280/19559,0.00328660608017938,0.0327693959170826,0.0267609101884575,COL13A1/EPHB2/FAIM2/GABRR1/KCNB1/KCNMA1/NLGN1/NTRK3/P2RX1/SLITRK3/SSPN,11
GO:0005912,CC,GO:0005912,adherens junction,8/291,166/19559,0.00347458777889879,0.0336538644870483,0.0274832055894852,LDB3/PGM5/SORBS1/STXBP6/SYNM/TLN1/TMEM47/VCL,8
GO:0030175,CC,GO:0030175,filopodium,6/291,106/19559,0.00507718221868043,0.0478101325592407,0.0390438281728934,ACTA2/ACTC1/ACTG2/DNALI1/NLGN1/PPP1R9A,6
GO:0098533,CC,GO:0098533,ATPase dependent transmembrane transport complex,3/291,24/19559,0.00523432843889349,0.0478564628940803,0.0390816635340572,ATP1A2/ATP1B2/PLN,3
GO:0001726,CC,GO:0001726,ruffle,8/291,179/19559,0.0054583635444962,0.0478564628940803,0.0390816635340572,ARHGEF26/BMX/CDK6/KLHL41/PALLD/S100B/TLN1/TPM1,8
GO:0031594,CC,GO:0031594,neuromuscular junction,5/291,76/19559,0.00550561077542516,0.0478564628940803,0.0390816635340572,DES/LAMA2/PPP1R9A/SYNC/VAMP1,5
GO:0098858,CC,GO:0098858,actin-based cell projection,9/291,220/19559,0.00583336008905145,0.0494377267547111,0.0403729921952772,ACTA2/ACTC1/ACTG2/AOC3/DNALI1/JAM3/NLGN1/PPP1R9A/TEK,9
GO:0034703,CC,GO:0034703,cation channel complex,9/291,221/19559,0.00600410010188582,0.0496436569399828,0.0405411637174832,CACNB2/CASQ2/KCNB1/KCNH2/KCNMA1/KCNMB1/NLGN1/RYR2/SCN7A,9
GO:0003779,MF,GO:0003779,actin binding,30/284,437/18352,8.96933754438295e-12,4.47569943464709e-09,4.1164538624747e-09,ANG/CACNB2/CCDC88A/CNN1/CORO2B/DAAM2/FERMT2/FLNC/GAS2/KCNMA1/LDB3/LMOD1/MAP1B/MYH11/MYLK/MYRIP/PALLD/PPP1R9A/SCIN/SMTN/SORBS1/SVIL/TAGLN/TLN1/TMOD1/TNS1/TPM1/TPM2/VCL/WASF3,30
GO:0008201,MF,GO:0008201,heparin binding,13/284,169/18352,2.36946755695532e-06,0.000394070882456975,0.000362440469889761,ADAMTS5/ADAMTS8/ANG/CFH/COL13A1/COL5A3/FGF2/FGF7/NDNF/PRELP/SLIT2/SLIT3/SOD3,13
GO:1901681,MF,GO:1901681,sulfur compound binding,16/284,262/18352,3.4686761901859e-06,0.000394070882456975,0.000362440469889761,ADAMTS5/ADAMTS8/ANG/CFH/COL13A1/COL5A3/ENPP1/FGF2/FGF7/NDNF/PNPLA3/PRELP/RYR2/SLIT2/SLIT3/SOD3,16
GO:0005539,MF,GO:0005539,glycosaminoglycan binding,15/284,232/18352,3.5082646043488e-06,0.000394070882456975,0.000362440469889761,ADAMTS5/ADAMTS8/ANG/CFH/COL13A1/COL5A3/FGF2/FGF7/LYVE1/NDNF/PRELP/SLIT2/SLIT3/SOD3/TGFBR2,15
GO:0008307,MF,GO:0008307,structural constituent of muscle,7/284,43/18352,3.94860603664304e-06,0.000394070882456975,0.000362440469889761,CSRP1/MYH11/MYL9/SMTN/SYNM/TPM1/TPM2,7
GO:0005201,MF,GO:0005201,extracellular matrix structural constituent,12/284,169/18352,1.31434075749673e-05,0.0010846752218912,0.000997612903163298,CILP/COL13A1/COL14A1/COL5A3/FBLN1/FBLN5/LAMA2/MFAP4/MMRN1/OGN/PRELP/SRPX,12
GO:0005178,MF,GO:0005178,integrin binding,11/284,144/18352,1.52158848762292e-05,0.0010846752218912,0.000997612903163298,ADAMTS5/ADAMTS8/CXCL12/ESM1/FBLN5/FERMT2/FGF2/ITGB1BP2/JAM2/JAM3/TLN1,11
GO:0051015,MF,GO:0051015,actin filament binding,13/284,206/18352,2.03884042426676e-05,0.00127172671463639,0.00116965055918462,CACNB2/CORO2B/FERMT2/GAS2/MYH11/PPP1R9A/SCIN/SVIL/TAGLN/TLN1/TMOD1/TPM1/TPM2,13
GO:0019199,MF,GO:0019199,transmembrane receptor protein kinase activity,7/284,80/18352,0.000239117464054881,0.0132577349514873,0.0121935923190559,ACVR2A/DDR2/EPHA3/EPHB2/NTRK3/TEK/TGFBR2,7
GO:0017166,MF,GO:0017166,vinculin binding,3/284,11/18352,0.000551856803282245,0.027537654483784,0.0253273227611641,CORO2B/SYNM/TLN1,3
GO:0047555,MF,GO:0047555,3',5'-cyclic-GMP phosphodiesterase activity,3/284,12/18352,0.000727407777616927,0.0329978619118952,0.0303492623005723,PDE1A/PDE1C/PDE5A,3
GO:0004879,MF,GO:0004879,nuclear receptor activity,5/284,52/18352,0.0012289716896553,0.0471736056259997,0.0433871786793289,ESRRG/NR2F1/NR2F2/NR3C2/THRB,5
GO:0098531,MF,GO:0098531,ligand-activated transcription factor activity,5/284,52/18352,0.0012289716896553,0.0471736056259997,0.0433871786793289,ESRRG/NR2F1/NR2F2/NR3C2/THRB,5
