,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0046348,BP,GO:0046348,amino sugar catabolic process,2/127,13/18866,0.00334069158098451,0.0210225578381215,0.0156805131839017,CHI3L1/CHIT1,2
GO:2001198,BP,GO:2001198,regulation of dendritic cell differentiation,2/127,13/18866,0.00334069158098451,0.0210225578381215,0.0156805131839017,LILRB1/LILRB2,2
GO:1904646,BP,GO:1904646,cellular response to amyloid-beta,3/127,45/18866,0.00343943995407076,0.021587011290681,0.0161015333029906,FPR2/TLR4/TREM2,3
GO:1904951,BP,GO:1904951,positive regulation of establishment of protein localization,8/127,370/18866,0.00359695107434788,0.0225163472764296,0.0167947156116809,CD14/CLEC4E/CLEC5A/IL10/ITGAM/ITGB2/TLR4/TREM2,8
GO:0010935,BP,GO:0010935,regulation of macrophage cytokine production,2/127,14/18866,0.00388035417951649,0.0240483171157746,0.0179373964142818,LILRB1/TLR4,2
GO:0045591,BP,GO:0045591,positive regulation of regulatory T cell differentiation,2/127,14/18866,0.00388035417951649,0.0240483171157746,0.0179373964142818,LILRB2/LILRB4,2
GO:1903054,BP,GO:1903054,negative regulation of extracellular matrix organization,2/127,14/18866,0.00388035417951649,0.0240483171157746,0.0179373964142818,DPP4/TNFRSF1B,2
GO:0030574,BP,GO:0030574,collagen catabolic process,3/127,47/18866,0.0038920966065782,0.0240483171157746,0.0179373964142818,CTSD/CTSS/MMP19,3
GO:0043303,BP,GO:0043303,mast cell degranulation,3/127,47/18866,0.0038920966065782,0.0240483171157746,0.0179373964142818,CD300A/CD84/FCER1G,3
GO:0017157,BP,GO:0017157,regulation of exocytosis,6/127,222/18866,0.00393901702711902,0.0242753374927103,0.0181067286164318,CD300A/CD84/CNR1/FCER1G/ITGAM/ITGB2,6
GO:0002279,BP,GO:0002279,mast cell activation involved in immune response,3/127,48/18866,0.00413136898635628,0.0252649103396403,0.0188448409903971,CD300A/CD84/FCER1G,3
GO:0090382,BP,GO:0090382,phagosome maturation,3/127,48/18866,0.00413136898635628,0.0252649103396403,0.0188448409903971,MYO7A/RAB20/SLAMF8,3
GO:1900271,BP,GO:1900271,regulation of long-term synaptic potentiation,3/127,48/18866,0.00413136898635628,0.0252649103396403,0.0188448409903971,LILRB2/MME/TYROBP,3
GO:0046634,BP,GO:0046634,regulation of alpha-beta T cell activation,4/127,97/18866,0.00418926931821045,0.0255534714167057,0.0190600757781011,CD300A/CD80/CD86/LILRB1,4
GO:0002448,BP,GO:0002448,mast cell mediated immunity,3/127,49/18866,0.00437939929226532,0.0263810338942226,0.0196773462567522,CD300A/CD84/FCER1G,3
GO:0002686,BP,GO:0002686,negative regulation of leukocyte migration,3/127,49/18866,0.00437939929226532,0.0263810338942226,0.0196773462567522,CD300A/DPP4/SLAMF8,3
GO:2000107,BP,GO:2000107,negative regulation of leukocyte apoptotic process,3/127,49/18866,0.00437939929226532,0.0263810338942226,0.0196773462567522,CCR5/FCER1G/LILRB1,3
GO:0001845,BP,GO:0001845,phagolysosome assembly,2/127,15/18866,0.00445767574816424,0.0263810338942226,0.0196773462567522,MYO7A/RAB20,2
GO:0002281,BP,GO:0002281,macrophage activation involved in immune response,2/127,15/18866,0.00445767574816424,0.0263810338942226,0.0196773462567522,TREM2/TYROBP,2
GO:0002864,BP,GO:0002864,regulation of acute inflammatory response to antigenic stimulus,2/127,15/18866,0.00445767574816424,0.0263810338942226,0.0196773462567522,CNR1/FCER1G,2
GO:0006828,BP,GO:0006828,manganese ion transport,2/127,15/18866,0.00445767574816424,0.0263810338942226,0.0196773462567522,SLC11A1/SLC39A8,2
GO:0023035,BP,GO:0023035,CD40 signaling pathway,2/127,15/18866,0.00445767574816424,0.0263810338942226,0.0196773462567522,CD86/TREM2,2
GO:0032645,BP,GO:0032645,regulation of granulocyte macrophage colony-stimulating factor production,2/127,15/18866,0.00445767574816424,0.0263810338942226,0.0196773462567522,CD80/CD84,2
GO:0060099,BP,GO:0060099,regulation of phagocytosis, engulfment,2/127,15/18866,0.00445767574816424,0.0263810338942226,0.0196773462567522,CD300A/TREM2,2
GO:0072567,BP,GO:0072567,chemokine (C-X-C motif) ligand 2 production,2/127,15/18866,0.00445767574816424,0.0263810338942226,0.0196773462567522,LPL/TLR4,2
GO:2000341,BP,GO:2000341,regulation of chemokine (C-X-C motif) ligand 2 production,2/127,15/18866,0.00445767574816424,0.0263810338942226,0.0196773462567522,LPL/TLR4,2
GO:0032760,BP,GO:0032760,positive regulation of tumor necrosis factor production,3/127,50/18866,0.00463628006091107,0.0273025381364763,0.0203646869472117,CD14/FCER1G/TLR4,3
GO:0045806,BP,GO:0045806,negative regulation of endocytosis,3/127,50/18866,0.00463628006091107,0.0273025381364763,0.0203646869472117,CD300A/LILRB1/NR1H3,3
GO:0002702,BP,GO:0002702,positive regulation of production of molecular mediator of immune response,4/127,100/18866,0.0046685612388236,0.0273341656893709,0.0203882776189063,FCER1G/LILRB1/TLR4/TNFSF13,4
GO:0050848,BP,GO:0050848,regulation of calcium-mediated signaling,4/127,100/18866,0.0046685612388236,0.0273341656893709,0.0203882776189063,CD4/CMKLR1/PLEK/TREM2,4
GO:0010001,BP,GO:0010001,glial cell differentiation,6/127,230/18866,0.00467603337579176,0.0273341656893709,0.0203882776189063,C1QA/C5AR1/FPR2/TLR4/TNFRSF1B/TREM2,6
GO:0060191,BP,GO:0060191,regulation of lipase activity,4/127,101/18866,0.00483617889455355,0.0282011898863331,0.0210349821948154,C5AR1/CD86/LPL/NR1H3,4
GO:1902893,BP,GO:1902893,regulation of pri-miRNA transcription by RNA polymerase II,3/127,51/18866,0.00490210077906796,0.0285158789221392,0.0212697055625798,IL10/LILRB4/SPI1,3
GO:0002523,BP,GO:0002523,leukocyte migration involved in inflammatory response,2/127,16/18866,0.00507213294034604,0.0292906466409814,0.021847596964916,ITGB2/SLAMF8,2
GO:0010934,BP,GO:0010934,macrophage cytokine production,2/127,16/18866,0.00507213294034604,0.0292906466409814,0.021847596964916,LILRB1/TLR4,2
GO:1905153,BP,GO:1905153,regulation of membrane invagination,2/127,16/18866,0.00507213294034604,0.0292906466409814,0.021847596964916,CD300A/TREM2,2
GO:0002704,BP,GO:0002704,negative regulation of leukocyte mediated immunity,3/127,52/18866,0.00517694792902601,0.0296463696181633,0.0221129271343688,CD300A/CD84/LILRB1,3
GO:0010883,BP,GO:0010883,regulation of lipid storage,3/127,52/18866,0.00517694792902601,0.0296463696181633,0.0221129271343688,LPL/MSR1/NR1H3,3
GO:1903557,BP,GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,3/127,52/18866,0.00517694792902601,0.0296463696181633,0.0221129271343688,CD14/FCER1G/TLR4,3
GO:0002495,BP,GO:0002495,antigen processing and presentation of peptide antigen via MHC class II,4/127,103/18866,0.0051834533043078,0.0296463696181633,0.0221129271343688,CTSD/CTSS/FCER1G/TREM2,4
GO:0030198,BP,GO:0030198,extracellular matrix organization,8/127,395/18866,0.00530935701975247,0.030293819359114,0.022595853345207,CTSS/DPP4/ITGAM/ITGAX/ITGB2/MMP19/SLC39A8/TNFRSF1B,8
GO:0002456,BP,GO:0002456,T cell mediated immunity,4/127,104/18866,0.00536319490660847,0.0304552853625267,0.0227162892034294,CLC/LILRB1/SLC11A1/TNFRSF1B,4
GO:0002504,BP,GO:0002504,antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,4/127,104/18866,0.00536319490660847,0.0304552853625267,0.0227162892034294,CTSD/CTSS/FCER1G/TREM2,4
GO:0061614,BP,GO:0061614,pri-miRNA transcription by RNA polymerase II,3/127,53/18866,0.00546090503341768,0.0309364810087914,0.0230752081672106,IL10/LILRB4/SPI1,3
GO:0045765,BP,GO:0045765,regulation of angiogenesis,8/127,403/18866,0.00597161250108956,0.0337495161495227,0.0251734226162169,C3AR1/C5AR1/CHI3L1/CYBB/GPR4/IL10/ITGAX/ITGB2,8
GO:0002720,BP,GO:0002720,positive regulation of cytokine production involved in immune response,3/127,55/18866,0.00605646866310455,0.0339874770858926,0.0253509152709515,FCER1G/LILRB1/TLR4,3
GO:0051452,BP,GO:0051452,intracellular pH reduction,3/127,55/18866,0.00605646866310455,0.0339874770858926,0.0253509152709515,RAB20/SLAMF8/SLC11A1,3
GO:0070741,BP,GO:0070741,response to interleukin-6,3/127,55/18866,0.00605646866310455,0.0339874770858926,0.0253509152709515,CHI3L1/HAMP/SPI1,3
GO:0050806,BP,GO:0050806,positive regulation of synaptic transmission,5/127,172/18866,0.00618266774749588,0.034614231403234,0.0258184049747172,CNR1/KMO/LILRB2/MME/TYROBP,5
GO:0002712,BP,GO:0002712,regulation of B cell mediated immunity,3/127,56/18866,0.00636822783163891,0.0353906781002184,0.0263975487098616,FCER1G/IL10/TNFSF13,3
GO:0002889,BP,GO:0002889,regulation of immunoglobulin mediated immune response,3/127,56/18866,0.00636822783163891,0.0353906781002184,0.0263975487098616,FCER1G/IL10/TNFSF13,3
GO:1904645,BP,GO:1904645,response to amyloid-beta,3/127,56/18866,0.00636822783163891,0.0353906781002184,0.0263975487098616,FPR2/TLR4/TREM2,3
GO:0043011,BP,GO:0043011,myeloid dendritic cell differentiation,2/127,18/18866,0.00641038697664332,0.0353906781002184,0.0263975487098616,DCSTAMP/SPI1,2
GO:0043031,BP,GO:0043031,negative regulation of macrophage activation,2/127,18/18866,0.00641038697664332,0.0353906781002184,0.0263975487098616,NR1H3/VSIG4,2
GO:0060457,BP,GO:0060457,negative regulation of digestive system process,2/127,18/18866,0.00641038697664332,0.0353906781002184,0.0263975487098616,HAMP/NR1H3,2
GO:0001659,BP,GO:0001659,temperature homeostasis,5/127,174/18866,0.00648605948644813,0.0357257549080342,0.0266474791104834,CMKLR1/CNR1/NR1H3/TLR4/TRPV2,5
GO:0006641,BP,GO:0006641,triglyceride metabolic process,4/127,110/18866,0.00652971597753148,0.0358833470193838,0.0267650254718123,APOBR/LPL/NR1H3/SLC22A4,4
GO:0000768,BP,GO:0000768,syncytium formation by plasma membrane fusion,3/127,58/18866,0.00702006152862984,0.038052342614329,0.028382857340049,DCSTAMP/TREM2/TYROBP,3
GO:0035306,BP,GO:0035306,positive regulation of dephosphorylation,3/127,58/18866,0.00702006152862984,0.038052342614329,0.028382857340049,CD300A/LILRB2/PLEK,3
GO:0045851,BP,GO:0045851,pH reduction,3/127,58/18866,0.00702006152862984,0.038052342614329,0.028382857340049,RAB20/SLAMF8/SLC11A1,3
GO:0140253,BP,GO:0140253,cell-cell fusion,3/127,58/18866,0.00702006152862984,0.038052342614329,0.028382857340049,DCSTAMP/TREM2/TYROBP,3
GO:0010744,BP,GO:0010744,positive regulation of macrophage derived foam cell differentiation,2/127,19/18866,0.00713316315775413,0.038052342614329,0.028382857340049,LPL/MSR1,2
GO:0015802,BP,GO:0015802,basic amino acid transport,2/127,19/18866,0.00713316315775413,0.038052342614329,0.028382857340049,SLC11A1/SLC7A7,2
GO:0031643,BP,GO:0031643,positive regulation of myelination,2/127,19/18866,0.00713316315775413,0.038052342614329,0.028382857340049,ITGAX/TNFRSF1B,2
GO:0032026,BP,GO:0032026,response to magnesium ion,2/127,19/18866,0.00713316315775413,0.038052342614329,0.028382857340049,CD14/FBP1,2
GO:0042053,BP,GO:0042053,regulation of dopamine metabolic process,2/127,19/18866,0.00713316315775413,0.038052342614329,0.028382857340049,ITGAM/ITGB2,2
GO:0042069,BP,GO:0042069,regulation of catecholamine metabolic process,2/127,19/18866,0.00713316315775413,0.038052342614329,0.028382857340049,ITGAM/ITGB2,2
GO:0090026,BP,GO:0090026,positive regulation of monocyte chemotaxis,2/127,19/18866,0.00713316315775413,0.038052342614329,0.028382857340049,CCR1/FPR2,2
GO:0098543,BP,GO:0098543,detection of other organism,2/127,19/18866,0.00713316315775413,0.038052342614329,0.028382857340049,TLR1/TLR4,2
GO:2000010,BP,GO:2000010,positive regulation of protein localization to cell surface,2/127,19/18866,0.00713316315775413,0.038052342614329,0.028382857340049,FCER1G/TYROBP,2
GO:0032147,BP,GO:0032147,activation of protein kinase activity,7/127,331/18866,0.00714777756445258,0.038052342614329,0.028382857340049,C5AR1/CD300A/CD86/CHI3L1/FPR1/SLC11A1/TLR4,7
GO:0045454,BP,GO:0045454,cell redox homeostasis,3/127,59/18866,0.00736027211355705,0.0390963229194512,0.0291615516865817,CYBB/NCF4/SLC11A1,3
GO:0006949,BP,GO:0006949,syncytium formation,3/127,60/18866,0.00771009809952671,0.0408635199274915,0.0304796860542693,DCSTAMP/TREM2/TYROBP,3
GO:0002689,BP,GO:0002689,negative regulation of leukocyte chemotaxis,2/127,20/18866,0.00789103354559177,0.0415455077400361,0.0309883738632511,DPP4/SLAMF8,2
GO:0002827,BP,GO:0002827,positive regulation of T-helper 1 type immune response,2/127,20/18866,0.00789103354559177,0.0415455077400361,0.0309883738632511,CD80/SLC11A1,2
GO:0006525,BP,GO:0006525,arginine metabolic process,2/127,20/18866,0.00789103354559177,0.0415455077400361,0.0309883738632511,SLC39A8/SLC7A7,2
GO:0071347,BP,GO:0071347,cellular response to interleukin-1,5/127,183/18866,0.00798143979898255,0.04192892934047,0.031274364155531,CCL18/CCL22/CCL7/CHI3L1/KMO,5
GO:0038061,BP,GO:0038061,NIK/NF-kappaB signaling,5/127,184/18866,0.0081611714697256,0.0427788878138364,0.031908339580882,CD14/CD86/CHI3L1/TLR4/TREM2,5
GO:0006816,BP,GO:0006816,calcium ion transport,8/127,426/18866,0.00822881509669935,0.0430388684333946,0.0321022564945104,CCR1/CCR5/CD4/CD84/LILRA2/LILRB1/LILRB2/TRPV2,8
GO:0051928,BP,GO:0051928,positive regulation of calcium ion transport,4/127,122/18866,0.00934252128858814,0.0487569218233757,0.036367294662476,CCR1/CD4/LILRA2/TRPV2,4
GO:0045624,BP,GO:0045624,positive regulation of T-helper cell differentiation,2/127,22/18866,0.00951007160279977,0.0494150779361165,0.0368582066477047,CD80/CD86,2
GO:0045655,BP,GO:0045655,regulation of monocyte differentiation,2/127,22/18866,0.00951007160279977,0.0494150779361165,0.0368582066477047,CD4/DCSTAMP,2
GO:0006687,BP,GO:0006687,glycosphingolipid metabolic process,3/127,65/18866,0.00960551856669364,0.0495726394786848,0.0369757302080889,CTSA/PSAP/ST8SIA4,3
GO:0032729,BP,GO:0032729,positive regulation of interferon-gamma production,3/127,65/18866,0.00960551856669364,0.0495726394786848,0.0369757302080889,CD14/SLC11A1/TLR4,3
GO:0048247,BP,GO:0048247,lymphocyte chemotaxis,3/127,65/18866,0.00960551856669364,0.0495726394786848,0.0369757302080889,CCL18/CCL22/CCL7,3
GO:0015850,BP,GO:0015850,organic hydroxy compound transport,6/127,268/18866,0.00962353546273839,0.0495726394786848,0.0369757302080889,AQP9/CNR1/FCER1G/LILRB1/MSR1/NR1H3,6
GO:0030667,CC,GO:0030667,secretory granule membrane,24/128,306/19559,2.62111864404172e-19,4.98012542367927e-17,3.89029188220929e-17,ANPEP/C3AR1/C5AR1/CD14/CD300A/CLEC5A/CYBB/FCER1G/FPR1/FPR2/ITGAM/ITGAX/ITGB2/KCNAB2/LAIR1/LILRB2/LILRB3/MME/OLR1/PSAP/SIGLEC9/SLC11A1/TNFRSF1B/TYROBP,24
GO:0070820,CC,GO:0070820,tertiary granule,17/128,164/19559,5.9465597561457e-16,5.64923176833842e-14,4.41297329271865e-14,CD300A/CHIT1/CLEC5A/CTSD/CTSS/CYBB/FCER1G/FPR1/FPR2/ITGAM/ITGAX/ITGB2/KCNAB2/LAIR1/LILRB2/OLR1/SLC11A1,17
GO:0070821,CC,GO:0070821,tertiary granule membrane,13/128,73/19559,1.34053352444197e-15,8.49004565479916e-14,6.6321132261866e-14,CD300A/CLEC5A/CYBB/FCER1G/FPR2/ITGAM/ITGAX/ITGB2/KCNAB2/LAIR1/LILRB2/OLR1/SLC11A1,13
GO:0009897,CC,GO:0009897,external side of plasma membrane,19/128,417/19559,3.06758851306123e-11,1.45710454370408e-09,1.13823679037272e-09,ANPEP/CCR1/CCR5/CCRL2/CD14/CD163/CD4/CD80/CD86/CTLA4/FCER1G/FCN1/ICOS/IL2RA/ITGAM/ITGB2/LILRB1/MSR1/TLR4,19
GO:0042581,CC,GO:0042581,specific granule,13/128,160/19559,4.22526148036795e-11,1.60559936253982e-09,1.25423551311975e-09,C3AR1/CHI3L1/CHIT1/CLEC5A/CTSD/CYBB/FPR2/ITGAM/ITGB2/KCNAB2/LAIR1/OLR1/TNFRSF1B,13
GO:0035579,CC,GO:0035579,specific granule membrane,10/128,91/19559,4.14443275061217e-10,1.31240370436052e-08,1.02520178567775e-08,C3AR1/CLEC5A/CYBB/FPR2/ITGAM/ITGB2/KCNAB2/LAIR1/OLR1/TNFRSF1B,10
GO:0101003,CC,GO:0101003,ficolin-1-rich granule membrane,8/128,61/19559,5.94058651836287e-09,1.61244491212707e-07,1.25958300614912e-07,CD300A/FCER1G/FPR1/FPR2/ITGAX/ITGB2/LILRB2/SLC11A1,8
GO:0045121,CC,GO:0045121,membrane raft,13/128,329/19559,2.54307489209545e-07,5.55819525915959e-06,4.34185890050694e-06,CD14/CD4/CNR1/CTSD/DPP4/HCK/ITGAM/ITGB2/LCP2/MME/OLR1/TLR1/TNFRSF1B,13
GO:0098857,CC,GO:0098857,membrane microdomain,13/128,330/19559,2.63282933328612e-07,5.55819525915959e-06,4.34185890050694e-06,CD14/CD4/CNR1/CTSD/DPP4/HCK/ITGAM/ITGB2/LCP2/MME/OLR1/TLR1/TNFRSF1B,13
GO:0098589,CC,GO:0098589,membrane region,13/128,343/19559,4.08759382593362e-07,7.76642826927388e-06,6.06684978375411e-06,CD14/CD4/CNR1/CTSD/DPP4/HCK/ITGAM/ITGB2/LCP2/MME/OLR1/TLR1/TNFRSF1B,13
GO:0101002,CC,GO:0101002,ficolin-1-rich granule,8/128,124/19559,1.57456305958173e-06,2.49305817767108e-05,1.94748588948267e-05,ARSB/CTSD/CTSS/FCN1/HK3/MNDA/PLEKHO2/SERPINA1,8
GO:1904813,CC,GO:1904813,ficolin-1-rich granule lumen,8/128,124/19559,1.57456305958173e-06,2.49305817767108e-05,1.94748588948267e-05,ARSB/CTSD/CTSS/FCN1/HK3/MNDA/PLEKHO2/SERPINA1,8
GO:0098636,CC,GO:0098636,protein complex involved in cell adhesion,5/128,36/19559,3.5554498798381e-06,5.19642674745568e-05,4.05925856726455e-05,CD80/CTLA4/ITGAM/ITGAX/ITGB2,5
GO:0030139,CC,GO:0030139,endocytic vesicle,11/128,313/19559,6.82843327661816e-06,9.26715944683893e-05,7.23916610528692e-05,CD163/CTLA4/CTSS/CYBB/DPP4/FCGR1B/MSR1/NCF4/RAB20/SLC11A1/TLR1,11
GO:0005765,CC,GO:0005765,lysosomal membrane,11/128,375/19559,3.65014288187081e-05,0.000433454467222159,0.000338598780489332,ANPEP/C3AR1/CTSA/CTSD/DPP4/FPR1/LAPTM5/MYO7A/PSAP/SLC29A3/SLC39A8,11
GO:0098852,CC,GO:0098852,lytic vacuole membrane,11/128,375/19559,3.65014288187081e-05,0.000433454467222159,0.000338598780489332,ANPEP/C3AR1/CTSA/CTSD/DPP4/FPR1/LAPTM5/MYO7A/PSAP/SLC29A3/SLC39A8,11
GO:0034774,CC,GO:0034774,secretory granule lumen,10/128,322/19559,5.19276188343817e-05,0.00058036750461956,0.000453361873414726,ARSB/CHI3L1/CHIT1/CTSA/CTSD/FCN1/HK3/MNDA/RNASE2/SERPINA1,10
GO:0060205,CC,GO:0060205,cytoplasmic vesicle lumen,10/128,326/19559,5.75753520148299e-05,0.000605902435798565,0.00047330882796453,ARSB/CHI3L1/CHIT1/CTSA/CTSD/FCN1/HK3/MNDA/RNASE2/SERPINA1,10
GO:0031983,CC,GO:0031983,vesicle lumen,10/128,328/19559,6.05902435798565e-05,0.000605902435798565,0.00047330882796453,ARSB/CHI3L1/CHIT1/CTSA/CTSD/FCN1/HK3/MNDA/RNASE2/SERPINA1,10
GO:0005766,CC,GO:0005766,primary lysosome,7/128,155/19559,7.2679712564644e-05,0.000657578351775351,0.000513676163990717,ARSB/C3AR1/CTSA/FPR1/MNDA/PSAP/RNASE2,7
GO:0042582,CC,GO:0042582,azurophil granule,7/128,155/19559,7.2679712564644e-05,0.000657578351775351,0.000513676163990717,ARSB/C3AR1/CTSA/FPR1/MNDA/PSAP/RNASE2,7
GO:0030666,CC,GO:0030666,endocytic vesicle membrane,7/128,164/19559,0.000103574479902441,0.00089450687188472,0.000698756060585848,CD163/CYBB/FCGR1B/MSR1/RAB20/SLC11A1/TLR1,7
GO:0005774,CC,GO:0005774,vacuolar membrane,11/128,427/19559,0.000116486309468805,0.000962278208655347,0.000751696550805562,ANPEP/C3AR1/CTSA/CTSD/DPP4/FPR1/LAPTM5/MYO7A/PSAP/SLC29A3/SLC39A8,11
GO:0005775,CC,GO:0005775,vacuolar lumen,7/128,173/19559,0.000144405674708621,0.00114321159144325,0.00089303509359279,ARSB/CTSA/CTSD/CTSS/MNDA/PSAP/RNASE2,7
GO:0045335,CC,GO:0045335,phagocytic vesicle,6/128,140/19559,0.000320342617664057,0.00243460389424683,0.00190182354065819,CTSS/CYBB/NCF4/RAB20/SLC11A1/TLR1,6
GO:0043202,CC,GO:0043202,lysosomal lumen,5/128,96/19559,0.00042146618858347,0.00307994522426382,0.00240594059069916,ARSB/CTSA/CTSD/CTSS/PSAP,5
GO:0008305,CC,GO:0008305,integrin complex,3/128,31/19559,0.00107629060308684,0.00757389683653703,0.00591645126843059,ITGAM/ITGAX/ITGB2,3
GO:0030670,CC,GO:0030670,phagocytic vesicle membrane,4/128,77/19559,0.00163763414594105,0.0105726854024318,0.0082589952451129,CYBB/RAB20/SLC11A1/TLR1,4
GO:0034358,CC,GO:0034358,plasma lipoprotein particle,3/128,36/19559,0.00166937137933133,0.0105726854024318,0.0082589952451129,APOBR/LPL/MSR1,3
GO:1990777,CC,GO:1990777,lipoprotein particle,3/128,36/19559,0.00166937137933133,0.0105726854024318,0.0082589952451129,APOBR/LPL/MSR1,3
GO:0062023,CC,GO:0062023,collagen-containing extracellular matrix,9/128,427/19559,0.00200611642509764,0.0122955522828565,0.0096048358553062,ADAMDEC1/C1QA/CLC/CTSD/CTSS/EMILIN2/FCN1/PSAP/SERPINA1,9
GO:0032994,CC,GO:0032994,protein-lipid complex,3/128,39/19559,0.00210646246587536,0.012507120891135,0.00977010551606665,APOBR/LPL/MSR1,3
GO:0005581,CC,GO:0005581,collagen trimer,4/128,87/19559,0.00256187667492671,0.0147501990374568,0.0115223161456034,C1QA/EMILIN2/FCN1/MSR1,4
GO:0043020,CC,GO:0043020,NADPH oxidase complex,2/128,12/19559,0.00268679897786949,0.0150144648763295,0.0117287509560247,CYBB/NCF4,2
GO:0035578,CC,GO:0035578,azurophil granule lumen,4/128,91/19559,0.00301508745829785,0.0162359527221268,0.0126829325973401,ARSB/CTSA/MNDA/RNASE2,4
GO:0034362,CC,GO:0034362,low-density lipoprotein particle,2/128,13/19559,0.00316173816167733,0.0162359527221268,0.0126829325973401,APOBR/MSR1,2
GO:0042627,CC,GO:0042627,chylomicron,2/128,13/19559,0.00316173816167733,0.0162359527221268,0.0126829325973401,APOBR/LPL,2
GO:0098802,CC,GO:0098802,plasma membrane signaling receptor complex,7/128,307/19559,0.00411793833905628,0.0205896916952814,0.0160839142882808,CD4/GABBR1/IL2RA/ITGAM/ITGAX/ITGB2/TLR1,7
GO:1904724,CC,GO:1904724,tertiary granule lumen,3/128,55/19559,0.00560486624489583,0.0273057586289797,0.0213302602032473,CHIT1/CTSD/CTSS,3
GO:0035577,CC,GO:0035577,azurophil granule membrane,3/128,58/19559,0.00649919578258188,0.030158177188972,0.0235584652833521,C3AR1/FPR1/PSAP,3
GO:0044853,CC,GO:0044853,plasma membrane raft,4/128,113/19559,0.00650781718288343,0.030158177188972,0.0235584652833521,HCK/ITGAM/ITGB2/LCP2,4
GO:0034361,CC,GO:0034361,very-low-density lipoprotein particle,2/128,20/19559,0.00747466859512014,0.0330276054202983,0.0257999576967427,APOBR/LPL,2
GO:0034385,CC,GO:0034385,triglyceride-rich plasma lipoprotein particle,2/128,20/19559,0.00747466859512014,0.0330276054202983,0.0257999576967427,APOBR/LPL,2
GO:0035580,CC,GO:0035580,specific granule lumen,3/128,62/19559,0.00781684421611587,0.0337545545695913,0.0263678237912043,CHI3L1/CHIT1/CTSD,3
GO:0140375,MF,GO:0140375,immune receptor activity,16/126,135/18352,1.06649508499641e-15,3.2421450583891e-13,2.60449326020177e-13,C3AR1/C5AR1/CCR1/CCR5/CCRL2/CD4/CMKLR1/FCER1G/FCGR1B/FPR1/FPR2/FPR3/IL21R/IL2RA/LILRB1/LILRB2,16
GO:0004875,MF,GO:0004875,complement receptor activity,6/126,12/18352,8.29910615327799e-11,1.26146413529825e-08,1.01336454082131e-08,C3AR1/C5AR1/CMKLR1/FPR1/FPR2/FPR3,6
GO:0001540,MF,GO:0001540,amyloid-beta binding,8/126,77/18352,5.58564968725124e-08,5.66012501641459e-06,4.54691483313083e-06,C1QA/FPR2/ITGAM/ITGB2/LILRB2/MSR1/TLR4/TREM2,8
GO:0030246,MF,GO:0030246,carbohydrate binding,12/126,267/18352,3.1446273830322e-07,2.38991681110447e-05,1.91987777069334e-05,CHI3L1/CLC/CLEC4A/CLEC4E/CLEC5A/FBP1/FCN1/HK3/OLR1/SIGLEC1/SIGLEC7/SIGLEC9,12
GO:0019865,MF,GO:0019865,immunoglobulin binding,5/126,24/18352,5.39247004329795e-07,2.83934772178456e-05,2.28091645240311e-05,CD4/FCER1G/FCGR1B/FCGR2C/LILRA2,5
GO:0038024,MF,GO:0038024,cargo receptor activity,7/126,73/18352,6.80366035915065e-07,2.83934772178456e-05,2.28091645240311e-05,APOBR/CD163/FPR2/ITGAM/ITGB2/MSR1/OLR1,7
GO:0001618,MF,GO:0001618,virus receptor activity,7/126,74/18352,7.47196768890675e-07,2.83934772178456e-05,2.28091645240311e-05,ANPEP/CCR5/CD4/CD80/CD86/CLEC5A/DPP4,7
GO:0140272,MF,GO:0140272,exogenous protein binding,7/126,74/18352,7.47196768890675e-07,2.83934772178456e-05,2.28091645240311e-05,ANPEP/CCR5/CD4/CD80/CD86/CLEC5A/DPP4,7
GO:0042277,MF,GO:0042277,peptide binding,12/126,308/18352,1.42538818655198e-06,4.81464454124223e-05,3.86771999157963e-05,ANPEP/C1QA/CD14/FPR2/ITGAM/ITGB2/LILRB2/MME/MSR1/TLR1/TLR4/TREM2,12
GO:0033218,MF,GO:0033218,amide binding,13/126,381/18352,2.22990013834722e-06,6.77889642057555e-05,5.44565086417427e-05,ANPEP/C1QA/CD14/FPR2/ITGAM/ITGB2/LILRB2/MME/MSR1/PSAP/TLR1/TLR4/TREM2,13
GO:0004896,MF,GO:0004896,cytokine receptor activity,7/126,97/18352,4.68155170426538e-06,0.000129381065281516,0.000103934927788475,CCR1/CCR5/CCRL2/CD4/CMKLR1/IL21R/IL2RA,7
GO:0001848,MF,GO:0001848,complement binding,4/126,21/18352,1.15813341271086e-05,0.000293393797886752,0.000235690308551685,C5AR1/ITGAM/ITGB2/VSIG4,4
GO:0033691,MF,GO:0033691,sialic acid binding,4/126,22/18352,1.40798985658211e-05,0.000329253012616124,0.000264496879940931,FCN1/SIGLEC7/SIGLEC9/ST8SIA4,4
GO:0038187,MF,GO:0038187,pattern recognition receptor activity,4/126,23/18352,1.69537175815321e-05,0.000368137867484697,0.000295734020971086,CD14/CLEC4E/FCN1/TLR4,4
GO:0001637,MF,GO:0001637,G protein-coupled chemoattractant receptor activity,4/126,26/18352,2.81704427890832e-05,0.000535238412992581,0.000429969916254428,CCR1/CCR5/CCRL2/CMKLR1,4
